Names	total	elements
		Niben261Chr11g0748001.1
		Niben261Chr18g1401006.1
		Niben261Chr16g0355011.1
		Niben261Chr08g0552004.1
		Niben261Chr13g0630019.1
		Niben261Chr19g1150014.1
		Niben261Chr09g1320001.1
		Niben261Chr14g1140005.1
		Niben261Chr09g1366006.1
		Niben261Chr10g0283017.1
		Niben261Chr16g0593010.1
		Niben261Chr04g1336004.1
		Niben261Chr05g0208022.1
		Niben261Chr19g1127027.1
		Niben261Chr03g1051003.1
		Niben261Chr08g0021003.1
		Niben261Chr14g0912010.1
		Niben261Chr02g0173006.1
		Niben261Chr18g0297004.1
		Niben261Scf02876g0000002.1
		Niben261Chr11g0335004.1
		Niben261Chr12g0250002.1
		Niben261Chr12g0557005.1
		Niben261Chr12g0898001.1
		Niben261Chr02g1244005.1
		Niben261Chr04g1140001.1
		Niben261Chr15g1108001.1
		Niben261Chr06g0821005.1
		Niben261Chr06g1375009.1
		Niben261Chr16g0449004.1
		Niben261Scf01322g0000001.1
		Niben261Chr19g1403012.1
		Niben261Chr15g0723002.1
		Niben261Chr13g0638012.1
		Niben261Chr14g1513028.1
		Niben261Chr07g1494022.1
		Niben261Chr12g0916004.1
		Niben261Chr18g0508003.1
		Niben261Chr05g0404003.1
		Niben261Chr16g0962021.1
		Niben261Chr01g0633003.1
		Niben261Chr11g0025005.1
		Niben261Chr05g0811003.1
		Niben261Chr16g0423003.1
		Niben261Chr08g0016007.1
		Niben261Chr13g0586005.1
		Niben261Chr11g1372020.1
		Niben261Chr04g1083006.1
		Niben261Chr19g0129005.1
		Niben261Chr03g0495013.1
		Niben261Chr08g1071005.1
		Niben261Chr17g0821008.1
		Niben261Chr07g0858002.1
		Niben261Chr14g0746004.1
		Niben261Chr17g0329008.1
		Niben261Chr09g1159008.1
		Niben261Chr12g0279001.1
		Niben261Chr07g1240030.1
		Niben261Chr04g1521007.1
		Niben261Chr19g0650008.1
		Niben261Chr10g0185010.1
		Niben261Chr06g0560023.1
		Niben261Chr07g1485002.1
		Niben261Chr18g0174002.1
		Niben261Chr04g0875015.1
		Niben261Chr05g1260019.1
		Niben261Chr18g0514003.1
		Niben261Chr01g0309012.1
		Niben261Chr19g0004003.1
		Niben261Chr07g1300015.1
		Niben261Chr08g1353001.1
		Niben261Chr17g1036006.1
		Niben261Chr10g1320001.1
		Niben261Chr15g1189016.1
		Niben261Chr01g1437002.1
		Niben261Chr02g1128029.1
		Niben261Chr02g0778004.1
		Niben261Chr12g1202020.1
		Niben261Chr16g0293002.1
		Niben261Chr05g0055002.1
		Niben261Chr19g0835001.1
		Niben261Chr04g1105012.1
		Niben261Chr19g1468005.1
		Niben261Chr03g1667004.1
		Niben261Chr06g1061006.1
		Niben261Chr13g0955007.1
		Niben261Chr07g0642001.1
		Niben261Chr17g0999005.1
		Niben261Chr09g0057004.1
		Niben261Chr15g0723010.1
		Niben261Chr06g0380001.1
		Niben261Chr15g1225007.1
		Niben261Chr12g1172001.1
		Niben261Chr04g1119010.1
		Niben261Chr11g1287016.1
		Niben261Chr09g0503001.1
		Niben261Chr06g1241008.1
		Niben261Chr18g0379004.1
		Niben261Chr07g1348001.1
		Niben261Chr14g0227008.1
		Niben261Chr19g0313006.1
		Niben261Chr11g1371003.1
		Niben261Chr15g0447003.1
		Niben261Chr11g0036007.1
		Niben261Chr09g1111012.1
		Niben261Chr08g1166007.1
		Niben261Chr09g0283011.1
		Niben261Chr06g0898005.1
		Niben261Chr19g0999001.1
		Niben261Chr01g1399001.1
		Niben261Chr15g1347007.1
		Niben261Chr03g1443008.1
		Niben261Chr05g0063001.1
		Niben261Chr04g0569001.1
		Niben261Chr17g0443004.1
		Niben261Chr12g0106012.1
		Niben261Chr01g1102009.1
		Niben261Chr09g0615010.1
		Niben261Chr19g0938007.1
		Niben261Chr08g0458002.1
		Niben261Chr15g1095002.1
		Niben261Chr10g0267003.1
		Niben261Chr04g1099005.1
		Niben261Chr15g1159002.1
		Niben261Chr01g1007004.1
		Niben261Chr19g0212006.1
		Niben261Chr03g0609010.1
		Niben261Chr19g0062005.1
		Niben261Chr13g0943013.1
		Niben261Chr09g0415013.1
		Niben261Chr11g1111007.1
		Niben261Chr08g0783010.1
		Niben261Chr18g0232001.1
		Niben261Chr07g1056014.1
		Niben261Chr10g0281007.1
		Niben261Chr14g0291006.1
		Niben261Chr13g1260006.1
		Niben261Chr10g0043001.1
		Niben261Chr08g0540014.1
		Niben261Chr06g0518024.1
		Niben261Chr03g0689001.1
		Niben261Chr06g0304010.1
		Niben261Chr16g0430013.1
		Niben261Chr04g1471001.1
		Niben261Chr09g1341003.1
		Niben261Chr02g0390020.1
		Niben261Chr16g0206005.1
		Niben261Chr02g0569005.1
		Niben261Chr18g0120004.1
		Niben261Chr03g0083034.1
		Niben261Chr09g1311010.1
		Niben261Chr09g0049007.1
		Niben261Chr16g0759003.1
		Niben261Chr13g1050005.1
		Niben261Chr05g0683011.1
		Niben261Chr04g0254001.1
		Niben261Chr05g0921023.1
		Niben261Chr07g0316003.1
		Niben261Chr14g0273001.1
		Niben261Chr16g0065001.1
		Niben261Chr19g0392001.1
		Niben261Chr02g0550009.1
		Niben261Chr15g1224003.1
		Niben261Chr15g0420012.1
		Niben261Chr03g1651001.1
		Niben261Chr14g1231005.1
		Niben261Chr08g0579001.1
		Niben261Chr01g0596014.1
		Niben261Chr04g0510011.1
		Niben261Chr03g1344002.1
		Niben261Chr07g1102012.1
		Niben261Chr16g0548008.1
		Niben261Chr10g1106002.1
		Niben261Chr15g0809003.1
		Niben261Chr07g0469010.1
		Niben261Chr01g0413014.1
		Niben261Chr09g1120015.1
		Niben261Chr13g0815012.1
		Niben261Scf00305g0000008.1
		Niben261Chr05g1264009.1
		Niben261Chr15g0756021.1
		Niben261Chr14g0909011.1
		Niben261Chr14g0180021.1
		Niben261Chr04g1750005.1
		Niben261Chr02g1124001.1
		Niben261Chr09g0845019.1
		Niben261Chr07g1004009.1
		Niben261Chr13g0159001.1
		Niben261Chr13g0487007.1
		Niben261Chr09g0983002.1
		Niben261Chr10g1378013.1
		Niben261Chr12g0770012.1
		Niben261Chr04g1192053.1
		Niben261Chr12g0011001.1
		Niben261Chr10g1296001.1
		Niben261Chr03g0036002.1
		Niben261Chr15g0184002.1
		Niben261Chr03g1558007.1
		Niben261Chr10g0485012.1
		Niben261Chr12g0699015.1
		Niben261Chr19g0396007.1
		Niben261Chr09g0264001.1
		Niben261Chr08g1304001.1
		Niben261Chr15g1147007.1
		Niben261Chr11g0786004.1
		Niben261Chr14g1211013.1
		Niben261Chr05g0999002.1
		Niben261Chr19g1312002.1
		Niben261Chr03g1811005.1
		Niben261Chr08g0050012.1
		Niben261Chr07g0121006.1
		Niben261Chr15g0177009.1
		Niben261Chr07g0127008.1
		Niben261Chr03g0645004.1
		Niben261Chr03g1882001.1
		Niben261Chr19g0912001.1
		Niben261Chr19g0613001.1
		Niben261Chr12g0736001.1
		Niben261Chr02g1354019.1
		Niben261Chr19g0292005.1
		Niben261Chr17g1535005.1
		Niben261Chr02g0420007.1
		Niben261Chr16g0449005.1
		Niben261Chr06g1107033.1
		Niben261Chr04g1494003.1
		Niben261Chr12g0394019.1
		Niben261Chr08g0237002.1
		Niben261Chr09g0564005.1
		Niben261Chr12g0675006.1
		Niben261Chr10g0069001.1
		Niben261Chr14g1494012.1
		Niben261Chr05g0983007.1
		Niben261Chr10g0992002.1
		Niben261Chr10g0178008.1
		Niben261Chr05g0680001.1
		Niben261Chr06g1000014.1
		Niben261Chr01g0072002.1
		Niben261Chr03g0056006.1
		Niben261Chr06g0399006.1
		Niben261Chr17g0991006.1
		Niben261Chr13g1040001.1
		Niben261Chr06g0700014.1
		Niben261Chr03g0822039.1
		Niben261Chr11g1329006.1
		Niben261Chr02g0664004.1
		Niben261Chr01g0723010.1
		Niben261Chr11g0889007.1
		Niben261Chr14g0343005.1
		Niben261Chr18g0525005.1
		Niben261Chr04g0648006.1
		Niben261Chr03g0075011.1
		Niben261Chr07g0785009.1
		Niben261Chr04g0991001.1
		Niben261Chr01g0626001.1
		Niben261Chr02g0531002.1
		Niben261Chr15g1042004.1
		Niben261Chr16g0155018.1
		Niben261Chr06g0898012.1
		Niben261Scf07461g0000002.1
		Niben261Chr13g1100004.1
		Niben261Chr03g1528010.1
		Niben261Scf01177g0000001.1
		Niben261Chr15g0275006.1
		Niben261Chr07g0224003.1
		Niben261Chr01g0691021.1
		Niben261Chr08g1006001.1
		Niben261Chr06g0386014.1
		Niben261Chr16g0956004.1
		Niben261Chr09g1027003.1
		Niben261Chr14g1494013.1
		Niben261Chr05g1058001.1
		Niben261Chr06g1088003.1
		Niben261Chr14g0948004.1
		Niben261Chr14g0084007.1
		Niben261Chr11g1264006.1
		Niben261Chr14g1225007.1
		Niben261Chr15g0260006.1
		Niben261Chr17g1099007.1
		Niben261Chr17g0868004.1
		Niben261Chr17g1346001.1
		Niben261Chr13g0060013.1
		Niben261Chr16g1258002.1
		Niben261Chr06g0349010.1
		Niben261Chr14g1089015.1
		Niben261Chr06g1376001.1
		Niben261Chr04g0655007.1
		Niben261Chr17g1535042.1
		Niben261Chr04g1587010.1
		Niben261Chr04g0824003.1
		Niben261Chr15g0891005.1
		Niben261Chr12g1019002.1
		Niben261Chr08g0973013.1
		Niben261Chr16g0631007.1
		Niben261Chr16g0054006.1
		Niben261Chr06g0593005.1
		Niben261Chr09g0968011.1
		Niben261Chr03g0310009.1
		Niben261Chr18g0995001.1
		Niben261Chr05g0874001.1
		Niben261Chr08g0541013.1
		Niben261Chr09g0049013.1
		Niben261Chr08g0533010.1
		Niben261Chr14g0894015.1
		Niben261Chr13g0657009.1
		Niben261Chr08g0940004.1
		Niben261Chr02g0405021.1
		Niben261Chr09g0585005.1
		Niben261Chr04g0964004.1
		Niben261Chr10g0899001.1
		Niben261Chr01g0910001.1
		Niben261Chr10g1378012.1
		Niben261Chr05g1019017.1
		Niben261Chr09g1265006.1
		Niben261Chr06g0854003.1
		Niben261Chr13g0757003.1
		Niben261Chr07g0121004.1
		Niben261Chr17g0120010.1
		Niben261Chr17g0486007.1
		Niben261Chr08g0164023.1
		Niben261Chr16g0016002.1
		Niben261Chr08g1041009.1
		Niben261Chr18g0415018.1
		Niben261Chr09g0436001.1
		Niben261Chr13g0640003.1
		Niben261Chr15g1065003.1
		Niben261Chr16g1255001.1
		Niben261Chr07g1242013.1
		Niben261Chr16g1300013.1
		Niben261Chr01g1800001.1
		Niben261Chr19g1159013.1
		Niben261Chr13g1035007.1
		Niben261Chr15g1259003.1
		Niben261Chr07g1002006.1
		Niben261Chr13g0756007.1
		Niben261Scf16713g0000004.1
		Niben261Chr09g1038012.1
		Niben261Chr08g0049019.1
		Niben261Chr04g1622010.1
		Niben261Chr07g0287002.1
		Niben261Chr02g1103009.1
		Niben261Chr07g0245019.1
		Niben261Chr11g1411011.1
		Niben261Chr14g1147006.1
		Niben261Chr13g1373009.1
		Niben261Chr02g0390023.1
		Niben261Chr12g0511003.1
		Niben261Chr17g1347003.1
		Niben261Chr13g0015010.1
		Niben261Chr17g0742009.1
		Niben261Chr10g0401019.1
		Niben261Chr07g0477002.1
		Niben261Chr03g0705010.1
		Niben261Chr07g1161005.1
		Niben261Chr03g0708009.1
		Niben261Chr03g1732004.1
		Niben261Chr16g0499007.1
		Niben261Chr01g0142005.1
		Niben261Chr03g1305013.1
		Niben261Chr02g1067001.1
		Niben261Chr08g1291002.1
		Niben261Chr01g1260005.1
		Niben261Chr03g0460001.1
		Niben261Chr11g0027024.1
		Niben261Chr07g1186006.1
		Niben261Chr11g0898024.1
		Niben261Chr16g0877001.1
		Niben261Chr01g0380006.1
		Niben261Scf11584g0000003.1
		Niben261Chr08g0892008.1
		Niben261Chr07g1512003.1
		Niben261Chr03g1086009.1
		Niben261Chr11g1415009.1
		Niben261Chr07g0469003.1
		Niben261Chr17g0770010.1
		Niben261Chr06g0901007.1
		Niben261Chr03g0214009.1
		Niben261Chr02g1349001.1
		Niben261Chr04g1592030.1
		Niben261Chr07g0801035.1
		Niben261Chr05g0985002.1
		Niben261Chr09g1364007.1
		Niben261Chr02g1303002.1
		Niben261Chr10g0420015.1
		Niben261Chr14g1195001.1
		Niben261Chr09g1078002.1
		Niben261Chr04g0706022.1
		Niben261Chr16g0465003.1
		Niben261Chr01g1217008.1
		Niben261Chr19g0055009.1
		Niben261Chr16g0042009.1
		Niben261Chr08g0795001.1
		Niben261Chr17g1419014.1
		Niben261Chr18g1480003.1
		Niben261Chr09g0891001.1
		Niben261Chr17g0558012.1
		Niben261Chr06g0794012.1
		Niben261Chr09g0987014.1
		Niben261Chr03g0056007.1
		Niben261Chr11g1036014.1
		Niben261Chr08g0025017.1
		Niben261Chr10g0163006.1
		Niben261Chr08g0040004.1
		Niben261Chr09g0300007.1
		Niben261Chr05g1242007.1
		Niben261Chr09g1185021.1
		Niben261Chr09g1311002.1
		Niben261Chr11g1399004.1
		Niben261Chr02g1277007.1
		Niben261Chr08g1128015.1
		Niben261Chr05g1072004.1
		Niben261Chr06g0537005.1
		Niben261Chr12g0735001.1
		Niben261Chr07g1421009.1
		Niben261Chr06g1409024.1
		Niben261Chr14g0059010.1
		Niben261Chr14g0051008.1
		Niben261Chr16g0514021.1
		Niben261Chr05g1335003.1
		Niben261Chr10g0144006.1
		Niben261Chr18g0322010.1
		Niben261Chr19g0973001.1
		Niben261Chr12g0273006.1
		Niben261Chr17g0739003.1
		Niben261Chr02g0450003.1
		Niben261Chr05g0326015.1
		Niben261Chr13g1063002.1
		Niben261Chr15g0893002.1
		Niben261Chr19g0435004.1
		Niben261Chr17g0390007.1
		Niben261Chr12g0654007.1
		Niben261Chr09g0914004.1
		Niben261Chr10g0430001.1
		Niben261Chr18g0381011.1
		Niben261Chr18g0556019.1
		Niben261Chr11g0456004.1
		Niben261Chr04g1070012.1
		Niben261Chr14g0924006.1
		Niben261Chr19g0203003.1
		Niben261Chr16g0130001.1
		Niben261Chr03g0865008.1
		Niben261Chr07g1226008.1
		Niben261Chr05g1021020.1
		Niben261Chr17g0991007.1
		Niben261Chr19g0931005.1
		Niben261Chr17g0323003.1
		Niben261Chr16g0845002.1
		Niben261Chr14g1390001.1
		Niben261Chr11g0551013.1
		Niben261Chr09g0027013.1
		Niben261Chr15g1508017.1
		Niben261Chr10g0231017.1
		Niben261Chr07g0088003.1
		Niben261Chr18g0990003.1
		Niben261Chr11g0977002.1
		Niben261Chr01g0166005.1
		Niben261Chr14g1518015.1
		Niben261Chr15g0628001.1
		Niben261Chr03g1273015.1
		Niben261Chr17g0593012.1
		Niben261Chr05g0879001.1
		Niben261Chr03g0410006.1
		Niben261Chr04g0264018.1
		Niben261Chr07g0293002.1
		Niben261Chr03g1514002.1
		Niben261Chr13g0808021.1
		Niben261Chr19g1221014.1
		Niben261Chr03g0005006.1
		Niben261Chr03g0280001.1
		Niben261Chr01g1083013.1
		Niben261Chr16g0892006.1
		Niben261Chr12g0749001.1
		Niben261Chr05g0770020.1
		Niben261Chr08g0495010.1
		Niben261Chr16g1423001.1
		Niben261Chr09g1144016.1
		Niben261Chr14g0624003.1
		Niben261Chr01g0010014.1
		Niben261Chr04g0981006.1
		Niben261Chr05g0498013.1
		Niben261Chr19g1449010.1
		Niben261Chr02g0399026.1
		Niben261Scf07076g0000003.1
		Niben261Chr07g0897001.1
		Niben261Chr16g0832003.1
		Niben261Chr08g0036005.1
		Niben261Chr19g0087001.1
		Niben261Chr19g0861009.1
		Niben261Chr06g0008010.1
		Niben261Chr16g0224012.1
		Niben261Chr12g0165014.1
		Niben261Chr19g0875015.1
		Niben261Chr15g1511007.1
		Niben261Chr01g0693023.1
		Niben261Chr07g0946011.1
		Niben261Chr17g0066012.1
		Niben261Chr13g0009007.1
		Niben261Chr10g0079011.1
		Niben261Chr04g0559005.1
		Niben261Chr11g0570006.1
		Niben261Chr07g0954002.1
		Niben261Chr03g0596004.1
		Niben261Chr17g0275004.1
		Niben261Chr17g1376009.1
		Niben261Chr06g0886004.1
		Niben261Chr19g0346004.1
		Niben261Chr19g0110002.1
		Niben261Chr16g0945027.1
		Niben261Chr04g0324001.1
		Niben261Chr13g1531008.1
		Niben261Chr19g0783002.1
		Niben261Chr11g0004017.1
		Niben261Chr16g0365016.1
		Niben261Chr06g0943010.1
		Niben261Chr05g0983001.1
		Niben261Chr03g0015004.1
		Niben261Chr16g0795016.1
		Niben261Chr13g1254002.1
		Niben261Chr14g0560011.1
		Niben261Chr08g0442010.1
		Niben261Chr13g0282009.1
		Niben261Chr05g0350001.1
		Niben261Chr04g0830005.1
		Niben261Chr04g0081020.1
		Niben261Chr06g0520004.1
		Niben261Chr07g0786007.1
		Niben261Chr10g0375007.1
		Niben261Chr16g0429008.1
		Niben261Chr06g0741002.1
		Niben261Chr05g0212009.1
		Niben261Chr15g0301014.1
		Niben261Chr09g1232028.1
		Niben261Chr16g0928009.1
		Niben261Chr04g1799001.1
		Niben261Chr10g0561008.1
		Niben261Chr12g0211002.1
		Niben261Chr05g0471013.1
		Niben261Chr06g1164009.1
		Niben261Chr02g1379018.1
		Niben261Chr19g1279004.1
		Niben261Chr14g0427006.1
		Niben261Chr13g0726020.1
		Niben261Chr09g0511006.1
		Niben261Chr08g0861002.1
		Niben261Chr03g0476013.1
		Niben261Chr05g1220001.1
		Niben261Chr16g0206003.1
		Niben261Chr07g1180001.1
		Niben261Chr13g0398007.1
		Niben261Chr09g1236011.1
		Niben261Chr14g1130003.1
		Niben261Chr08g0125017.1
		Niben261Chr18g1457003.1
		Niben261Chr17g0274002.1
		Niben261Chr05g0050001.1
		Niben261Chr01g1366002.1
		Niben261Chr01g0080010.1
		Niben261Chr10g0344009.1
		Niben261Chr08g0700012.1
		Niben261Chr18g1292002.1
		Niben261Chr06g0708005.1
		Niben261Chr03g0882001.1
		Niben261Chr15g1092011.1
		Niben261Chr11g1264011.1
		Niben261Chr03g0526001.1
		Niben261Chr03g1590002.1
		Niben261Chr13g1352004.1
		Niben261Chr04g0472002.1
		Niben261Chr11g0208005.1
		Niben261Chr09g0792017.1
		Niben261Chr01g1185004.1
		Niben261Chr03g1777004.1
		Niben261Chr03g0199017.1
		Niben261Chr12g0151004.1
		Niben261Chr12g1311005.1
		Niben261Chr11g1266014.1
		Niben261Chr04g1757007.1
		Niben261Chr09g0499001.1
		Niben261Chr17g1278006.1
		Niben261Chr05g0076002.1
		Niben261Chr11g1001003.1
		Niben261Chr14g1216005.1
		Niben261Chr04g1679024.1
		Niben261Chr13g1295011.1
		Niben261Chr01g0059001.1
		Niben261Chr09g1169030.1
		Niben261Chr14g0076007.1
		Niben261Chr04g0051003.1
		Niben261Chr12g0882003.1
		Niben261Chr16g0988025.1
		Niben261Chr13g1155007.1
		Niben261Chr07g1249041.1
		Niben261Chr08g0174004.1
		Niben261Chr16g1314003.1
		Niben261Chr14g0664004.1
		Niben261Chr04g1861003.1
		Niben261Chr04g0500003.1
		Niben261Chr13g0877004.1
		Niben261Chr09g0321004.1
		Niben261Chr02g0749002.1
		Niben261Chr10g0200008.1
		Niben261Chr02g1513001.1
		Niben261Chr18g1460011.1
		Niben261Chr16g1264007.1
		Niben261Chr11g0382006.1
		Niben261Chr09g1374012.1
		Niben261Chr09g0968002.1
		Niben261Chr10g0937009.1
		Niben261Chr15g0005001.1
		Niben261Chr01g1052003.1
		Niben261Chr19g0168004.1
		Niben261Chr17g0227010.1
		Niben261Chr19g1402007.1
		Niben261Chr19g0054002.1
		Niben261Chr12g0398013.1
		Niben261Chr09g1259017.1
		Niben261Chr06g1168002.1
		Niben261Chr08g0966012.1
		Niben261Chr14g1482007.1
		Niben261Chr08g0269001.1
		Niben261Chr05g1100007.1
		Niben261Chr17g0462001.1
		Niben261Chr19g1079008.1
		Niben261Chr07g0900009.1
		Niben261Chr12g0143020.1
		Niben261Chr09g0325007.1
		Niben261Chr15g1213003.1
		Niben261Chr10g0234014.1
		Niben261Chr09g1011011.1
		Niben261Chr13g1333001.1
		Niben261Chr07g1097004.1
		Niben261Chr09g0987016.1
		Niben261Chr19g0533002.1
		Niben261Chr10g1098003.1
		Niben261Chr01g1570004.1
		Niben261Chr02g0525016.1
		Niben261Chr01g1272029.1
		Niben261Chr16g0393001.1
		Niben261Chr01g1570003.1
		Niben261Chr12g1278019.1
		Niben261Chr01g1813003.1
		Niben261Chr08g1105005.1
		Niben261Chr17g0383004.1
		Niben261Chr03g0394009.1
		Niben261Chr08g0670004.1
		Niben261Chr09g0539007.1
		Niben261Chr02g1340003.1
		Niben261Chr08g0213011.1
		Niben261Chr18g1357011.1
		Niben261Chr05g0462006.1
		Niben261Chr05g0934012.1
		Niben261Chr09g0825004.1
		Niben261Chr03g0184002.1
		Niben261Chr02g0639001.1
		Niben261Chr06g0555017.1
		Niben261Chr14g0713007.1
		Niben261Chr14g1156009.1
		Niben261Chr02g0953008.1
		Niben261Chr06g0766020.1
		Niben261Chr02g1169008.1
		Niben261Chr15g0692004.1
		Niben261Chr07g0946005.1
		Niben261Chr08g0744013.1
		Niben261Chr04g1020016.1
		Niben261Chr07g1227002.1
		Niben261Chr12g0838001.1
		Niben261Chr04g1774002.1
		Niben261Chr13g0438008.1
		Niben261Chr17g1005002.1
		Niben261Chr05g1099005.1
		Niben261Scf05904g0000002.1
		Niben261Chr08g0015002.1
		Niben261Chr08g0251013.1
		Niben261Chr15g1498002.1
		Niben261Chr08g0849003.1
		Niben261Chr04g1586013.1
		Niben261Chr19g0033003.1
		Niben261Chr08g0244010.1
		Niben261Chr07g1290009.1
		Niben261Chr17g0227012.1
		Niben261Chr13g1036014.1
		Niben261Chr03g1107007.1
		Niben261Chr01g0083001.1
		Niben261Chr13g0340008.1
		Niben261Chr17g0031001.1
		Niben261Chr01g0684011.1
		Niben261Chr14g0313004.1
		Niben261Chr07g1274001.1
		Niben261Chr16g0224011.1
		Niben261Chr02g1016002.1
		Niben261Chr15g1011007.1
		Niben261Chr13g1212004.1
		Niben261Chr13g1364010.1
		Niben261Chr14g0964008.1
		Niben261Chr09g1115020.1
		Niben261Chr17g0005010.1
		Niben261Chr17g0740003.1
		Niben261Chr14g1377011.1
		Niben261Chr08g0458017.1
		Niben261Chr01g0452002.1
		Niben261Chr09g0990005.1
		Niben261Chr19g0617001.1
		Niben261Chr02g0521006.1
		Niben261Chr03g1514001.1
		Niben261Chr12g0612008.1
		Niben261Chr18g1271016.1
		Niben261Chr09g0354002.1
		Niben261Chr14g1389005.1
		Niben261Chr01g1858003.1
		Niben261Chr18g0023002.1
		Niben261Chr15g0912002.1
		Niben261Chr14g1024013.1
		Niben261Chr11g1147019.1
		Niben261Chr05g0613001.1
		Niben261Chr08g1062006.1
		Niben261Chr14g0981006.1
		Niben261Chr02g0669007.1
		Niben261Chr07g0917005.1
		Niben261Chr10g0188006.1
		Niben261Chr15g1434004.1
		Niben261Chr05g1084008.1
		Niben261Chr09g0136014.1
		Niben261Chr18g1086004.1
		Niben261Chr14g0985007.1
		Niben261Chr10g0687001.1
		Niben261Chr07g1306008.1
		Niben261Chr15g1270011.1
		Niben261Chr18g1483006.1
		Niben261Chr08g0050011.1
		Niben261Chr03g1386019.1
		Niben261Chr03g0094011.1
		Niben261Chr16g0551002.1
		Niben261Chr13g0608017.1
		Niben261Chr09g1331017.1
		Niben261Chr15g1251010.1
		Niben261Chr02g0988011.1
		Niben261Chr10g0629016.1
		Niben261Chr08g0395003.1
		Niben261Chr15g0808008.1
		Niben261Chr04g0553013.1
		Niben261Chr14g1381010.1
		Niben261Chr04g1861009.1
		Niben261Chr12g1301004.1
		Niben261Chr19g1012003.1
		Niben261Chr08g0016008.1
		Niben261Chr03g1596003.1
		Niben261Chr06g1209023.1
		Niben261Chr17g0486011.1
		Niben261Chr02g1025003.1
		Niben261Chr01g0247017.1
		Niben261Chr04g1842002.1
		Niben261Chr10g0414026.1
		Niben261Chr09g1017004.1
		Niben261Chr13g0438009.1
		Niben261Chr19g0676006.1
		Niben261Chr03g0466001.1
		Niben261Chr18g0462003.1
		Niben261Chr03g0002006.1
		Niben261Chr19g1231001.1
		Niben261Chr03g0086016.1
		Niben261Chr08g0183013.1
		Niben261Chr08g0264002.1
		Niben261Chr02g1127002.1
		Niben261Chr12g0027004.1
		Niben261Chr04g0914011.1
		Niben261Chr03g0716018.1
		Niben261Chr10g1132003.1
		Niben261Chr18g0122012.1
		Niben261Chr09g0538014.1
		Niben261Chr02g0775003.1
		Niben261Chr13g0900009.1
		Niben261Chr17g0036004.1
		Niben261Chr16g0033015.1
		Niben261Chr06g0778008.1
		Niben261Chr11g0791001.1
		Niben261Chr16g0262002.1
		Niben261Chr07g0578007.1
		Niben261Chr09g0858013.1
		Niben261Chr07g0922001.1
		Niben261Chr08g1177001.1
		Niben261Chr14g1415009.1
		Niben261Chr15g0718003.1
		Niben261Chr01g0205006.1
		Niben261Chr15g1428001.1
		Niben261Chr06g0703002.1
		Niben261Chr08g0250002.1
		Niben261Chr03g1232010.1
		Niben261Chr12g0106013.1
		Niben261Chr03g1192012.1
		Niben261Chr17g0812008.1
		Niben261Chr12g0497001.1
		Niben261Chr13g0418018.1
		Niben261Chr06g0645011.1
		Niben261Chr08g0569002.1
		Niben261Chr14g1312004.1
		Niben261Chr15g1224012.1
		Niben261Chr17g0602003.1
		Niben261Chr16g0521006.1
		Niben261Scf01954g0000008.1
		Niben261Chr07g1183016.1
		Niben261Chr06g0478002.1
		Niben261Scf00223g0000001.1
		Niben261Chr02g0162004.1
		Niben261Chr17g0553001.1
		Niben261Chr15g1384012.1
		Niben261Chr03g0190024.1
		Niben261Chr03g0621008.1
		Niben261Chr06g0056002.1
		Niben261Chr14g1077002.1
		Niben261Chr15g0930003.1
		Niben261Chr05g0266003.1
		Niben261Chr11g1118013.1
		Niben261Chr02g0449001.1
		Niben261Chr03g1904002.1
		Niben261Chr06g0955001.1
		Niben261Chr07g1484020.1
		Niben261Chr05g0653001.1
		Niben261Chr19g0745010.1
		Niben261Chr12g0381003.1
		Niben261Chr01g0010012.1
		Niben261Chr07g0140001.1
		Niben261Chr15g0168008.1
		Niben261Chr13g0586004.1
		Niben261Chr12g0568014.1
		Niben261Chr10g0305002.1
		Niben261Chr05g0707019.1
		Niben261Chr16g0343008.1
		Niben261Chr13g0654007.1
		Niben261Chr01g0895015.1
		Niben261Chr18g1122002.1
		Niben261Chr15g0316011.1
		Niben261Chr18g0540001.1
		Niben261Chr05g0606004.1
		Niben261Chr11g1383006.1
		Niben261Chr10g0000005.1
		Niben261Chr04g0719005.1
		Niben261Chr11g0352004.1
		Niben261Chr08g0170010.1
		Niben261Chr13g0851015.1
		Niben261Chr07g1348012.1
		Niben261Chr06g1482003.1
		Niben261Chr13g0646002.1
		Niben261Chr11g0889003.1
		Niben261Chr09g0664003.1
		Niben261Chr18g1309013.1
		Niben261Chr02g1401005.1
		Niben261Chr01g0449005.1
		Niben261Chr15g0767005.1
		Niben261Chr09g0682006.1
		Niben261Chr01g1441013.1
		Niben261Chr06g0898009.1
		Niben261Chr04g1885036.1
		Niben261Chr16g0527009.1
		Niben261Chr05g0895003.1
		Niben261Chr12g0880039.1
		Niben261Chr03g0101018.1
		Niben261Chr11g1278002.1
