GFP22h1	GFP22h2	GFP22h3	GFP25h1	GFP25h2	GFP25h3	GFP28h1	GFP28h2	GFP28h3	GFP34h1	GFP34h2	GFP34h3	GFP37h1	GFP37h2	GFP37h3	GFP40h1	GFP40h2	GFP40h3	GFP46h1	GFP46h2	GFP46h3	GFP56h1	GFP56h2	GFP56h3	pcrtB22h1	pcrtB22h2	pcrtB22h3	pcrtB25h1	pcrtB25h2	pcrtB25h3	pcrtB28h1	pcrtB28h2	pcrtB28h3	pcrtB34h1	pcrtB34h2	pcrtB34h3	pcrtB37h1	pcrtB37h2	pcrtB37h3	pcrtB40h1	pcrtB40h2	pcrtB40h3	pcrtB46h1	pcrtB46h2	pcrtB46h3	pcrtB56h1	pcrtB56h2	pcrtB56h3
Niben261Chr13g0582011.1	1.031225	0.429156	0.947671	0.199803	0.057916	0.120406	0.104938	0.620119	0.255976	0.035768	0.050808	0	0.097076	0.030289	0.030674	0.042746	0.074913	0.084422	0.10968	0.093975	0.069871	0.180747	0.141751	0.085936	1.556824	0.651731	1.185839	0.732022	0.413455	0.871414	3.342518	1.856779	4.761409	0.620747	0.674978	0.623085	0.154248	0.522239	0.08514	0.237117	0.347616	0.354924	0.377945	0.454416	0.145357	0.065987	0.170696	0
Niben261Chr13g0652001.1	0.726307	0.93951	0.562985	3.936119	1.140579	1.186411	1.148549	2.19315	1.441918	1.884855	2.388534	1.721202	0.844668	1.194658	1.212738	0.280998	0	0.184986	0.598799	0.617757	0	0.71047	1.241185	3.200053	0	0	0	0.718631	0.247175	1.781281	28.739446	5.156864	32.911373	0.26127	6.653395	2.516605	1.011481	1.423717	1.492944	0.445347	0	0	1.000193	0.745549	0.232554	1.084048	1.402334	1.447229
Niben261Chr13g0663003.1	8.808875	9.992662	7.363082	16.521338	14.153932	11.878018	16.83128	21.933027	10.529907	15.152912	18.012443	15.218393	15.844324	13.528697	14.422115	8.292722	9.395046	10.175339	21.538018	17.25727	17.677014	13.455747	14.950829	16.906255	9.604363	8.326172	7.165557	13.979759	14.064721	17.068245	114.568104	22.846186	101.13651	13.483116	26.34998	16.360871	13.475703	8.510016	14.588443	9.087446	9.745271	11.535892	15.018792	12.536049	10.593168	26.387578	18.544468	25.281067
Niben261Chr13g0664013.1	0	0.021006	0	0.102177	0.016765	0	0.021895	0.204584	0.041998	0.080583	0.17166	0.100205	0.184268	0.069288	0.259016	0.123632	0.186423	0.241546	0.16247	0.158505	0.180048	0.162425	0.190999	0.283434	0	0.01668	0.055651	0.362389	0.161851	0.274232	2.060325	0.517013	2.064614	0.046601	0.164873	0.026989	0	0.10378	0.081101	0.037797	0.1636	0.047567	0.109189	0.08209	0.063376	0.134985	0.074424	0.021856
Niben261Chr13g0909005.1	4.64213	1.926682	1.269794	1.90403	2.708068	2.233623	1.777803	2.861975	1.635516	0.945289	1.084558	1.995901	2.335342	1.570216	2.182592	3.519533	4.391212	4.54812	7.005141	10.826108	9.090931	5.47503	6.027572	5.29937	6.870304	2.168095	2.310534	8.96626	6.249117	8.444057	32.385875	7.937361	31.851257	2.31359	4.677979	2.435992	2.430252	1.998484	2.278989	4.958238	6.23173	6.826966	11.064248	7.967887	7.978685	4.058016	5.07516	4.258053
Niben261Chr13g1036010.1	1.22556	2.068849	0.761304	3.051343	3.215336	1.539684	1.483695	1.712015	3.192255	1.325938	1.12946	1.415155	1.199157	1.167739	0.979338	0.824515	1.941708	1.356448	1.811044	2.439286	1.974666	4.316924	3.869395	4.879904	1.637592	1.942546	1.396461	5.581117	4.448027	4.480206	9.923033	3.807616	11.176872	2.074051	2.066151	1.756313	1.410739	2.429825	1.258735	2.222407	2.710047	2.158874	2.948354	1.656972	2.903054	1.94019	2.741695	2.266514
Niben261Chr13g1197002.1	0.161129	0.117347	0.141343	0.109267	0.158365	0.065847	0.191294	2.914549	0.079993	0.156484	0.166714	0.079541	0.283139	0.099387	0.10065	0.093508	0.163873	0.061558	0.119962	0.205571	0.038211	0	0.284236	0.375969	0.290718	0	0.072063	1.841492	0.699145	5.972562	70.504295	7.094073	63.679197	2.761031	14.832248	4.875358	0.843543	6.955187	0.931224	0.74099	2.039279	1.194457	1.405484	0.559145	0.317969	0.829992	0.140024	1.165526
Niben261Chr13g1530002.1	1.802626	4.580101	0.92977	2.489224	2.524037	3.086096	3.085378	7.248037	2.722071	5.834613	9.224601	8.531132	7.199194	6.184854	5.39886	2.98586	5.081157	3.04979	3.139555	2.847528	2.298068	2.067536	3.456201	2.656185	0.723989	0.808375	0.714338	6.048296	3.049857	4.447058	31.037814	9.124314	26.659076	4.605351	12.246568	7.453747	5.653368	5.11109	4.92528	5.489844	11.472022	4.821535	6.949423	4.132206	4.178761	5.209122	3.363048	5.559044
Niben261Chr14g0057002.1	0.173575	0.30898	0.236801	0.659945	0.516364	0.590383	0.769438	0.697144	0.857601	0.16856	0.427215	0.133107	0.279515	0.192429	0.216703	0.235009	0.235295	0.331532	0.372633	0.479399	0.349336	0.737886	0.779293	0.678792	0.629859	0.278677	0.439883	1.751941	1.904727	1.948115	4.885125	1.577914	5.208766	0.503836	0.605703	0.287393	0.181702	0.169001	0.178069	0.159252	0.472838	0.407389	0.500351	0.77426	0.684733	0.751143	0.60312	0.634546
Niben261Chr14g0102018.1	77.972214	81.04395	52.038012	129.581627	165.779618	99.376025	68.974033	98.877945	127.658511	45.8905	34.466581	46.140161	82.909311	37.52025	47.908651	25.207522	19.242665	28.969435	92.509482	118.216936	111.632301	134.154556	109.362814	153.231137	63.048837	62.383226	34.40205	297.933237	176.371475	222.282972	441.56814	234.975916	340.617002	116.194814	145.439921	65.865326	102.057243	130.005524	69.987296	56.740489	53.728156	78.209797	125.507421	78.830564	100.736277	42.401428	47.464452	45.648462
Niben261Chr14g0144002.1	0	0	0	0.137241	0.159127	0.055136	0.130112	0.122791	0.334905	0	0	0	0	0	0	0.235994	0.137163	0.10309	0.097667	0.057378	0.127982	0	0	0.052469	0.139103	0.108524	0	0.201125	0.034437	0.177343	0.702512	0.186358	0.643285	0	0	0	0.070633	0	0	0	0	0.050008	0.415366	0.052022	0.199687	0.241734	0.078165	0.134613
Niben261Chr14g0211003.1	3.38189	3.164557	5.132734	7.086981	3.815527	4.97193	3.664074	6.008217	8.77643	1.771872	2.569739	1.139623	2.558878	0.713477	1.808623	1.484181	1.068926	2.430798	4.58609	2.909822	5.335651	1.689295	1.817559	4.587919	4.072687	4.038438	3.602025	25.187924	4.764048	4.4911	89.321341	19.186279	101.611474	1.753898	5.702853	2.27843	2.475403	3.451428	2.725685	1.301484	3.048969	4.240206	11.414021	10.365342	9.028882	18.341765	5.607606	12.288442
Niben261Chr14g0656003.1	138.476013	91.540715	99.758455	118.360272	60.004182	66.112472	106.589529	293.62554	52.852346	26.157926	37.157418	20.519454	27.482877	14.648553	14.955303	5.210277	3.043681	0	14.761298	33.766412	0	35.249346	34.434814	6.983025	164.838709	71.876985	148.582136	187.562655	132.365828	187.839605	786.794733	391.47587	403.103896	50.441102	104.328698	75.946885	32.620175	7.488788	55.11755	20.644089	30.729918	19.966626	77.846753	72.353649	52.609122	108.580782	76.779119	116.450224
Niben261Chr14g0844010.1	0.358218	0.944498	0.598439	0.798297	0.563682	0.334709	0.242338	0.791957	0.965643	0.248363	0.353765	0.30325	1.079208	0.547317	0.426214	1.306683	0.69393	1.212827	1.676347	1.872329	1.456265	0.602714	0.262512	0.437906	0.369231	0.617367	0.73238	1.170038	0.809987	0.75333	2.892915	0.848192	2.712002	0.230159	0.85317	0.466184	2.30396	1.323209	1.932247	0.894238	0.966013	2.048469	1.4601	0.947282	1.060705	0.779293	0.711539	0.663962
Niben261Chr14g0923003.1	3.214886	2.095233	3.207438	5.240943	7.087961	4.896397	4.570695	7.575945	6.860311	1.472217	1.045577	2.720445	3.127498	1.944489	3.109054	4.62418	8.028076	8.482092	10.678717	12.237845	9.726746	13.05056	15.149119	11.152941	4.292528	2.298741	4.271113	10.420774	15.692409	12.020489	42.219426	22.832603	35.315953	5.295527	3.886366	2.80733	2.62709	5.108066	1.752937	7.920968	15.205342	10.107592	11.552975	17.935226	19.265638	10.907065	12.689434	11.039732
Niben261Chr14g0933003.1	0.204696	0.198769	0.239414	0	0.160948	0	0.194414	0.279442	0.203243	0.198795	0	0.269462	0	0.168346	0	0	0	0	0.203198	0.174103	0	0	0	0	0.633127	0	0.73238	0	0.313477	0	1.522613	0.141368	0.433765	0	0	0	0.214325	0	0.157735	0	0	0	0.630179	0	0.201972	0	0.474359	0
Niben261Chr14g0953009.1	1.744908	3.953555	0.680285	1.774928	1.82931	0.237691	0.27621	4.127928	0.577508	0	0	0	1.788611	0	0.484429	0.675081	6.211618	5.999626	2.742551	2.968248	3.034497	1.141789	0.373099	0.678578	0.599669	0.701767	1.820903	1.156059	0.742278	2.905176	12.31905	6.532643	8.459898	0.326775	1.21133	0.75694	0.913495	0.970301	0.224099	0.267479	4.990711	0.862339	3.879702	1.345584	2.295584	4.168444	5.391498	4.352342
Niben261Chr14g1229001.1	0.903646	0.877511	0.704632	1.629825	0.828966	1.354041	1.287429	3.312582	1.844377	2.827903	2.908899	2.247022	2.426041	1.651562	2.676082	0.932298	0.953108	0.998431	1.470183	1.195631	1.476304	1.527593	1.642408	1.484603	0.310565	0.444206	0.314345	1.79615	0.768844	0.844801	14.673193	6.824871	11.065497	1.579529	3.752248	2.940105	1.314151	1.172532	1.896349	1.419308	0.646166	1.004852	1.442817	0.929257	1.33748	3.55305	1.687476	3.556385
Niben261Chr14g1238001.1	0.034067	0	0	0.346533	0.241077	0.027844	0.550052	0.682104	0.676509	0	0.046998	0	0.089796	0.056035	0.113495	0	0.023098	0.02603	0.355088	0.318733	0.452416	0.167191	0.262235	0.397453	0.070247	0.027402	0.091417	1.049536	0.660839	0.895582	9.147965	1.693993	9.67358	0.535912	0.283797	0.17734	0.03567	0.312575	0.236265	0.125333	0.292313	0.277796	0.419519	0.367793	0.336139	0.213633	0.157894	0.135959
Niben261Chr14g1370002.1	8.491559	9.587191	6.221978	6.69619	7.691572	8.908921	7.607696	7.629996	13.042764	16.259009	14.007638	15.472711	11.783457	8.889331	9.458679	10.593243	10.487029	8.109322	5.914395	7.301538	8.296627	14.44362	12.951802	13.177756	11.333347	11.018027	11.416867	14.430451	13.959121	13.617644	27.233377	12.161086	22.664829	13.818566	9.933086	6.788239	8.018574	8.234478	7.334596	8.573166	7.101293	6.692487	4.873762	6.245776	6.335993	5.171038	7.014328	5.200335
Niben261Chr14g1487008.1	10.111273	11.649497	9.708955	11.627015	7.414832	7.61141	8.350698	9.900983	10.889353	9.905111	11.538752	9.893986	7.896042	7.785688	7.296736	5.781343	4.706685	7.046607	5.633592	5.871659	7.929822	5.184008	6.688706	6.192964	7.574294	9.420499	8.295101	17.014892	6.140301	5.49774	22.35883	12.036313	25.754347	7.392549	8.336567	7.565341	6.90487	5.119212	6.262359	6.695897	5.753535	6.508598	8.124548	7.653921	9.043507	10.232747	8.115973	11.03502
Niben261Chr14g1510006.1	0.598646	0.858732	0.501112	1.086225	0.850841	0.699877	0.422096	0.575547	1.193597	0.722662	0.448953	0.562543	0.544289	0.432375	0.829146	0.627625	0.245657	0.345269	0.9108	1.263944	0.914392	0.992428	1.139197	1.557119	0.810935	0.96514	0.757459	1.086539	1.715979	1.273385	1.845186	0.885122	2.462124	0.848647	0.838819	0.677013	0.916186	1.019505	0.735946	0.626889	0.763938	0.570091	0.638637	1.108238	0.637114	0.796585	1.011578	0.81163
Niben261Chr15g0347004.1	1.093903	1.274674	2.406885	1.848835	1.24632	1.078144	2.285701	1.330965	1.086139	2.211801	0.919951	1.628565	1.732296	2.159156	0.756499	1.272106	2.225065	2.018538	3.035146	3.23403	3.544368	1.30345	1.554568	2.105348	0.7513	0.879891	0.828506	1.304544	1.615702	2.260768	4.380523	2.26643	7.051104	1.474986	4.060835	2.009426	1.145362	3.879545	2.704669	2.818324	2.816534	3.801926	2.353947	3.006887	3.28985	3.35448	2.626286	1.327877
Niben261Chr15g0661008.1	0.842137	0.226218	0.045135	0.465362	0.318189	0.424861	0.184475	1.257101	0.192563	0.036975	0.105068	0.053614	0.069207	0.062609	0.130936	0.176732	0.125406	0	0.589816	1.018463	0.733502	0.112104	0.075434	0.244063	1.218533	0.283216	0	1.72858	1.378743	4.555998	10.709506	3.468508	16.674124	3.56521	8.139371	3.297407	0.119194	3.052884	0.498635	0.80327	3.42179	1.426504	3.971758	2.46146	2.229302	0.750117	0.296112	0.455728
Niben261Chr15g0698004.1	0	1.696481	0	2.369504	2.747367	1.427913	0	1.590016	5.204012	0	0	0	0	1.436826	0	0	0	0	0	0	0	0	2.24137	2.717676	1.801237	0	1.562709	6.94495	2.675513	0.918562	24.691324	3.619711	20.361913	0	1.455398	2.273635	0	1.457255	0	0	0	0	0	2.694505	0	3.130208	0	1.743095
Niben261Chr15g1197007.1	0.072046	0	0	0	0.056648	0	0	0.131138	0	0	0	0	0.0633	0	0	0	0	0	0.464869	0.367668	0.205022	0.070715	0	0.056036	0	0	0	0.286395	0.110333	0.03788	0.857287	0.348295	1.145022	0.161907	0.360105	0.28128	0.150869	0.060094	0.166551	0	0	0.160223	0.295708	0.055558	0.21326	0.129083	0	0.359408
Niben261Chr15g1441023.1	0.126361	0.797463	1.098274	1.377552	2.41483	1.95972	1.10586	4.265219	2.827565	0.842307	0.697182	0.828361	0.444126	0.590128	0.803845	0.688755	0.772088	0.79039	0.854104	0.802266	0.947639	1.828457	1.859048	1.739677	0.712458	1.208996	0.493817	4.318534	4.58826	8.249284	20.8219	8.77059	19.610556	0.922679	1.263591	0.9773	0.49892	1.70138	0.681797	0.919172	1.091759	0.748762	1.15768	1.207034	0.670596	1.167058	0.574835	1.065515
Niben261Chr15g1497016.1	1.93959	2.623082	2.046022	3.072482	3.924517	3.079647	3.404153	2.607643	4.312482	2.64528	3.835466	3.175512	2.323336	2.146164	2.35791	1.901636	2.391214	2.262147	2.550597	3.472036	2.136296	4.431122	4.864562	5.124215	2.64812	3.249559	2.551883	6.192579	6.378945	6.301634	12.042614	5.739019	11.450593	3.641336	5.37532	3.524098	2.392077	3.451976	2.439617	2.339999	3.526368	3.059129	3.849543	4.136466	3.778554	4.455585	4.037017	4.530983
Niben261Chr16g0042012.1	0.256474	0.373995	0.600668	0.6528	0.629008	0.48192	0.847959	0.481794	0.446182	0.498726	0.836143	0.633715	1.015185	0.791537	0.603057	0.598295	0.783482	0.918748	1.358428	0.872827	0.867577	0.621582	1.082639	1.539541	0.46321	0.258164	0.55487	1.403452	0.62267	0.675001	6.302696	1.091863	6.31166	1.803202	2.619793	0.751846	1.814696	2.041296	0.494647	0.614131	0.60558	0.808458	3.717668	2.114322	2.073289	4.726524	2.399106	3.543558
Niben261Chr16g0087003.1	41.616898	24.960636	81.387465	95.717394	97.747583	83.239097	127.811508	315.751859	218.839281	22.211412	40.048491	23.867476	58.572758	20.255309	37.526788	36.303076	29.690777	57.578206	55.789567	48.964618	52.290957	112.916147	103.881603	97.07754	41.425166	39.365678	62.6916	417.854816	222.706097	287.384812	1092.455122	808.246562	1106.830633	153.377163	203.325817	161.378318	78.591645	184.578895	113.503701	112.608333	87.805187	99.592043	132.286852	64.744759	105.502575	162.080172	124.579632	165.39578
Niben261Chr16g0181011.1	4.53151	5.555369	3.643807	4.532647	4.676473	5.32405	6.025444	7.42346	9.336146	1.375272	1.953578	1.23034	1.244198	0.462926	0.66048	0.78893	1.421011	1.428256	0.871554	1.63806	1.826857	0.389185	1.889424	3.172069	4.964005	7.244365	4.86398	13.0036	9.195077	17.064981	49.296844	21.280621	60.016183	17.439405	21.894867	34.278049	11.505848	37.892428	3.666501	6.720661	18.566395	35.691837	21.856197	36.255132	16.207431	25.169084	20.214915	24.753558
Niben261Chr16g0182001.1	1.996764	2.492929	1.935069	2.746844	1.973729	2.657816	1.571357	2.933582	2.718984	1.385142	0.865744	0.901215	2.05513	1.595259	1.805598	2.052697	1.818023	2.179556	2.831644	3.524682	2.81407	2.631851	2.784429	5.147235	2.17631	2.707454	1.939144	5.386182	4.310184	5.549179	18.54473	5.437259	16.018434	3.91036	5.465476	2.672831	1.553088	4.330373	1.89037	2.623603	2.790261	2.579798	3.337086	3.695528	2.701979	2.095441	2.776363	2.049141
Niben261Chr16g0242005.1	0.055266	0.10733	0	0.037478	0.043459	0.180678	0.052489	0.075452	0	0	0	0	0.097114	0	0.092058	0.064144	0.037471	0.084455	0.219479	0.328681	0.209743	0.271224	0.248167	0.4294	0.284895	0.222267	0.098867	0.494305	0.084652	0.261559	20.161738	0.381361	9.570235	0	1.831771	0	0.173638	0.092203	0.340693	0.199348	0.181596	0.404734	2.394137	0.63929	0.708937	0.347093	0.192121	0.386003
Niben261Chr16g0282003.1	0.556741	0	0	0.755092	0.583671	1.213426	1.233809	1.351179	0	0.18023	1.02407	0.610746	0.326106	0.6105	1.236519	0.430791	0.125827	0.425395	0.460555	0.315689	0	0.364306	0.952346	0.721704	0	0	0.165997	0.553289	0.568406	0.683012	43.207243	0.768998	29.494334	0.417052	16.232768	1.449083	1.165862	1.083565	1.287046	1.87756	1.114657	0.963002	3.999309	0.715551	1.098665	2.493767	2.365336	2.407054
Niben261Chr16g0305001.1	2.21565	2.909936	1.59099	3.5873	2.080107	1.010694	1.725082	2.471439	1.597795	2.904987	3.731534	3.987368	3.47507	3.001743	3.80517	2.13128	2.595887	2.916648	4.9364	4.254814	4.518327	3.538784	3.949526	3.074336	2.230771	2.365458	1.929111	5.155506	1.843667	1.942324	8.014492	2.432913	7.959185	2.625238	4.302516	3.661128	4.394183	2.229236	3.441918	2.745171	3.105307	3.057915	5.097747	4.882308	6.003356	5.719306	3.350604	6.112197
Niben261Chr16g0343009.1	0.112329	0.14525	0.082333	0.219672	0.196403	0.137635	0.080229	0.449275	0.23438	0.16908	0.208492	0.266474	0.37936	0.275718	0.463592	0.326698	0.350443	0.287292	0.636335	0.473664	0.610219	0.465426	0.475374	0.620995	0.18758	0.312236	0.173864	1.073849	0.643565	1.142303	7.783049	1.276132	6.980421	0.395529	1.3473	0.324655	0.615439	0.276525	0.665055	0.396122	0.494628	0.68768	0.78757	0.58191	0.637155	0.534362	0.342233	0.47315
Niben261Chr16g0346003.1	0	0	0	0	0	0	0	0.250182	0	0	0	0	0	0	0	0.039882	0	0	0.03411	0	0.06519	0	0.022042	0	0	0	0.030736	1.161056	0.175409	1.264654	30.59497	1.186555	28.470674	0.154441	17.289558	0.447183	0.035978	0.514837	0.238307	0	0.440924	0.254726	3.455695	0.423969	0.135618	0.307828	0.119444	0.239985
Niben261Chr16g0348001.1	0.044325	0	0	0	0.069704	0.036228	0	0.02017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.178268	0	0	0	0.023305	7.253636	0.061224	3.428397	0.099612	8.455896	1.096015	0.185642	0.702476	0.034156	0.203841	0.4564	0.920042	0.227435	0.341815	0.131207	0.158835	0.05136	0.044225
Niben261Chr16g0376019.1	3.268386	2.119118	5.155397	2.851505	4.52975	3.387355	2.707676	5.85191	4.766476	0.461816	0.20533	0.507262	0.747556	0.359007	0.264046	0.406054	1.022366	1.577949	0.812029	0.902876	0.858804	2.200526	1.320248	1.106229	5.094928	3.289051	13.459104	12.722934	12.20506	10.459523	31.551254	14.862402	28.309982	0.704538	1.074224	0.30307	0.41168	0.674675	0.365059	1.61204	1.908441	1.414139	2.129116	2.886863	1.944734	1.368718	1.403997	1.332286
Niben261Chr16g0918005.1	16.634877	5.531362	3.937368	12.816275	10.675319	11.824681	16.519642	19.034006	6.564855	11.198835	17.775235	15.148358	24.53257	16.586849	19.577453	14.620944	18.29591	23.041684	56.453893	57.403365	62.993256	30.312171	33.767767	30.328545	18.118976	6.962098	5.821412	9.456662	9.076527	10.383583	93.913798	18.57615	74.638508	7.381371	26.000149	12.52797	13.290851	7.709147	12.584376	12.231508	19.925395	18.816783	25.483206	17.631829	24.193537	19.148767	11.057477	21.162676
Niben261Chr16g0970004.1	0.981137	0.741009	0.828781	3.789871	3.471419	3.029405	2.174325	3.695727	3.440613	3.070299	3.15887	2.246119	2.921288	1.524156	2.542283	0.379588	0.295658	0.583075	2.732185	1.52992	1.499314	1.765532	1.657847	2.11907	0.561975	0.394593	0.487238	7.073546	3.111857	2.894521	13.663987	7.542819	17.210269	2.558075	4.296138	2.269955	1.65508	0.636517	2.604116	0.250666	0.18708	0.565695	3.356155	1.80744	1.421768	3.125057	2.526302	2.882328
Niben261Chr16g1120003.1	36.984816	42.676559	36.966112	90.752736	73.69788	82.372582	91.20597	135.020093	58.331584	78.404899	103.674794	68.209538	58.89091	64.99703	66.888357	32.227247	26.633112	32.631551	69.375074	61.193089	53.351257	27.430798	29.419752	29.82977	25.960065	29.722884	20.270249	64.765985	50.867539	62.640811	330.738216	130.909943	277.257529	64.032797	133.333573	91.66142	62.317686	32.867469	83.325123	37.469686	34.16519	38.077359	47.49828	29.681209	31.651339	53.843603	34.5865	50.192947
Niben261Chr16g1154009.1	1.005519	0.738725	1.070058	0.815757	0.655771	0.426651	0.534757	1.029156	0.354186	1.186286	0.920907	1.052005	1.8702	1.243592	1.427122	0.996839	0.8796	1.013099	1.167871	1.790094	1.273581	1.577983	0.959331	1.038551	1.591079	0.716787	2.142762	1.946548	1.134354	0.942416	8.636679	2.465816	7.848192	1.141845	4.723703	1.172064	1.524585	1.442934	1.552445	0.55352	0.80526	0.886258	1.265941	1.205503	1.793394	1.231095	0.961407	1.007382
Niben261Chr16g1288013.1	11.576236	13.030288	12.128632	13.817795	15.50056	14.008442	11.800408	14.32385	12.255815	15.982647	18.681485	14.07753	17.223805	19.391947	15.102422	16.557793	14.250631	13.38395	16.597059	16.182207	13.690179	14.760686	13.926759	11.31906	11.754435	14.342622	16.129732	22.835189	16.678949	15.572727	21.787778	13.020856	21.413073	13.264811	15.10326	13.709807	14.848951	12.941687	15.384258	13.067376	15.601358	15.188454	15.329269	14.031295	14.087576	9.955009	8.797366	9.106888
Niben261Chr17g0004020.1	4.933877	3.650292	2.198359	3.983143	3.140466	3.456471	3.347175	2.886647	5.365439	1.140866	0.324121	3.556766	2.270692	3.091595	3.13089	3.545004	5.575448	6.283133	3.148565	5.195653	2.67438	4.84276	8.43976	8.665616	3.633462	4.157592	5.674144	3.035366	6.356531	5.558783	11.010064	3.894237	9.459496	8.711864	1.761501	2.751846	3.689982	5.291263	3.077779	7.779305	6.249452	4.354455	2.893237	3.985934	3.01366	4.840939	3.26677	3.047354
Niben261Chr17g0083001.1	6.187758	7.425602	10.997252	13.206792	22.473486	17.020132	10.216345	18.506002	15.336061	8.859346	9.588189	9.183013	18.25622	8.429005	11.725592	7.916104	6.533446	12.123612	14.546121	12.0686	13.468373	10.237752	6.375445	6.262314	7.214294	8.199357	11.462106	43.958209	26.386351	32.552112	38.297647	36.799594	34.350102	7.301323	8.549886	8.063741	19.090788	11.273071	8.74086	7.040415	7.697949	8.832165	34.167253	17.932973	24.516186	17.120465	10.382968	15.25072
Niben261Chr17g0115007.1	0.608022	1.302304	1.676253	3.030034	2.020109	2.976023	4.162188	21.5556	3.568135	4.301344	5.085253	4.198	2.735692	2.246525	2.777097	2.370404	1.671593	1.360402	1.998467	1.438552	1.740972	2.168245	3.224574	3.0686	0.757937	0.800033	0.889617	25.26228	12.28492	52.564618	279.972714	33.57937	314.129993	14.871353	41.346733	28.588718	6.858564	37.16543	6.378092	4.45702	7.28295	7.287276	10.5192	4.144122	2.790764	2.720932	3.45797	3.239746
Niben261Chr17g0514007.1	0.170539	0.165601	0.066488	0.038555	0.044697	0	0	0.051738	0.112886	0	0	0	0	0	0	0	0.038543	0.173741	0	0.048353	0.053926	0	0.036467	0	0.058609	0.1829	0	0.282097	0.31924	0.418492	1.818416	0.314098	0.963721	0.06388	0	0	0	0.047416	0.08761	0.156853	0.390319	0.294984	0.175008	0.350394	0.168281	0.05093	0.197656	0.170166
Niben261Chr17g0627002.1	0	0	0	0.101761	0.03933	0	0.032029	0.079666	0	0	0	0.032923	0	0	0	0	0.016957	0	0.016393	0	0	0	0	0	0	0	0	0.024855	0.038301	0.417503	13.347952	0.518177	13.893479	0.794032	22.051301	2.677555	0.146008	3.672586	0.154179	0	2.421781	0.254025	6.389324	1.161506	0.530639	0.134431	0.086937	0.111015
Niben261Chr17g0730001.1	1.563742	0.75923	1.828962	1.325537	0	0	1.113895	1.245271	1.940804	0.75933	1.617946	1.801198	3.434801	1.929078	1.627998	0.453742	1.060249	2.688356	3.492669	2.992577	3.337492	1.918579	1.7554	2.736558	0	0.314453	0	0	0.399126	1.027716	11.340962	4.589824	8.698407	2.63563	5.862041	3.052576	1.637302	2.282591	3.614979	0.359562	0.670882	4.636839	3.610616	3.617634	1.928666	2.451522	4.52974	6.630778
Niben261Chr17g0815005.1	0.812757	0.550597	0.318209	1.280158	1.746865	1.935289	0.854382	2.537454	1.288303	0.277672	0.356524	0.320082	0.650756	0.263534	0.323374	0.469006	1.057191	0.86167	4.942176	5.426279	5.115792	1.02923	1.543315	1.476127	0.767489	0.551999	0.459579	3.992145	4.017391	6.597357	10.419012	3.448277	12.459715	0.715049	1.111299	0.386457	0.442404	0.783878	0.560664	1.152311	3.958542	2.222043	4.937143	4.487139	6.277618	1.00502	1.041961	1.090245
Niben261Chr17g0821008.1	0.115296	0.037319	0	0.338808	0.423056	0.062822	0.328514	0.575432	0.190796	0.746481	0.901322	0.531216	1.046771	0.474109	0.480135	0.089213	0.208457	0.440477	0.534111	0.392258	0.802027	0.679001	0.44375	0.926638	0.039624	0	0.034376	0.687487	0.313898	0.303098	15.694443	1.220937	16.124235	1.078574	3.937946	0.450138	0.563359	0.48085	1.066137	0.141938	0.263812	0.398858	0.43383	0.207458	0.227524	0.79187	0.267185	0.460135
Niben261Chr17g1295011.1	0	0	0	0.030906	0	0	0	0.020739	0.067877	0	0	0	0	0	0.018979	0	0	0	0	0	0	0	0	0	0.023494	0	0	0.022646	0	0.011981	0.050851	0.015738	0.193153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.022736
Niben261Chr17g1535045.1	0.224443	0.108972	0	0.304406	0.264712	0.275162	0.426338	0.817066	0.4457	0.217973	0.154815	0.221593	0.394396	0	0.280399	0.260502	0.076088	0.171493	0.501301	0.477248	0.212902	0.330447	0.503903	0.785554	0	0.090266	0.100379	1.895936	1.088441	2.065106	16.0272	2.247586	14.506123	2.269743	2.898072	1.460449	0.822504	1.310477	0.86476	0.412862	1.925827	0.665523	2.64873	0.951935	1.21801	0.804264	0.910212	1.343594
Niben261Chr17g1546014.1	1.742782	0.676927	0.951239	0.787896	0.639479	1.139527	0.441398	1.401066	0.403763	0.169254	0.080142	0.191183	0.306246	0.047777	0.338687	0.067426	0.078776	0.17755	1.239853	2.569349	1.102109	0.741259	1.006141	2.756189	2.934798	2.429828	1.610835	6.465497	3.410319	8.216226	33.186647	4.13239	30.89819	3.590151	6.775187	3.931293	1.094859	3.924931	0.76101	0.854892	4.187091	3.057576	7.392262	4.524616	2.407427	0.780631	0.673116	0.579605
Niben261Chr18g0042006.1	30.078303	34.292944	27.426283	21.197929	38.555127	26.958162	21.60025	39.873423	31.584451	24.254016	26.94314	24.125323	95.76904	47.136515	50.565982	54.677591	60.002209	59.980589	65.710114	93.7892	89.605414	70.169031	78.817012	88.274573	38.243403	38.859337	32.885807	55.800793	72.273608	63.709876	330.630349	75.316761	296.494524	75.14186	115.511463	60.545402	119.519401	132.251643	59.354043	114.41899	116.35669	103.691885	72.654804	60.406572	76.89592	55.797516	61.432405	61.220587
