Name	pcrtBBB_vs_GFPBB_filtered
Niben261Chr10g0349012.1	1,47120897222947
Niben261Chr11g1326020.1	-1,89852509149808
Niben261Chr17g1501005.1	-0,873257504308064
Niben261Chr11g0263004.1	1,27765387096244
Niben261Chr04g1844004.1	0,909318439916689
Niben261Chr02g1149001.1	-1,10043505746553
Niben261Chr07g1500023.1	-1,04249057435939
Niben261Chr01g1631001.1	0,747985629367488
Niben261Chr03g0184003.1	-1,44458362512379
Niben261Chr11g1375006.1	-0,606238896863264
Niben261Chr06g0548002.1	-1,90134092812683
Niben261Chr09g0140003.1	-1,26893971259942
Niben261Chr01g0213005.1	-0,588442006249689
Niben261Chr04g1289001.1	1,83960651592318
Niben261Chr07g1345009.1	-0,685746917693048
Niben261Chr15g0012009.1	-1,24860006023056
Niben261Chr06g1414003.1	-0,870488483993965
Niben261Chr09g1360004.1	0,745582991656619
Niben261Chr02g1202001.1	-2,28174711798287
Niben261Chr13g0708016.1	-1,89319278041221
Niben261Chr18g0125009.1	-0,996803237810664
Niben261Chr08g0274011.1	-0,719980655685309
Niben261Chr06g0301004.1	3,67662162787025
Niben261Chr15g1126010.1	0,989390838756469
Niben261Chr10g0840001.1	4,85356604963292
Niben261Chr02g1000003.1	1,32205617239829
Niben261Chr04g0130007.1	-0,888457467130981
Niben261Chr07g1522015.1	0,67254576721015
Niben261Chr17g0634005.1	-1,31965596786408
Niben261Chr09g1278002.1	-1,01478920529777
Niben261Chr03g1513005.1	2,08673893274065
Niben261Chr09g0735015.1	-1,01143126927365
Niben261Chr08g0535010.1	0,948034542051567
Niben261Scf10636g0000004.1	0,632455267654658
Niben261Chr16g0236038.1	-1,46188614022239
Niben261Chr08g0408018.1	0,680124198651612
Niben261Chr12g1100007.1	-1,05278394783254
Niben261Chr18g0318009.1	1,21004516160891
Niben261Chr19g1140013.1	0,975127912314653
Niben261Chr07g1286002.1	1,41096854001595
Niben261Chr01g1766001.1	-1,23299163153596
Niben261Chr18g0147001.1	1,34352819618605
Niben261Chr06g1174004.1	-1,16111552587112
Niben261Chr07g1153004.1	-0,874400158983183
Niben261Chr18g1221012.1	-0,697626252862327
Niben261Chr05g0666007.1	-0,704003727060538
Niben261Chr13g1258002.1	-2,03724805796456
Niben261Chr18g0540001.1	1,65689863892587
Niben261Chr05g1253014.1	-1,36133582728465
Niben261Chr16g0338007.1	-1,58925375522865
Niben261Scf01552g0000004.1	-1,29530968140946
Niben261Chr11g0375004.1	0,706172817806121
Niben261Chr01g0430007.1	-0,934144446101464
Niben261Chr07g0553025.1	4,98930470366538
Niben261Chr18g0270006.1	1,39250862971106
Niben261Chr08g0319007.1	-0,800594336669192
Niben261Chr06g0775003.1	-0,664194468836507
Niben261Chr05g0032003.1	-0,774898851404778
Niben261Chr18g1443004.1	-1,05008936487992
Niben261Chr01g1334003.1	-0,637756233974562
Niben261Chr02g0001005.1	-0,967444035310132
Niben261Chr09g1120008.1	1,13820335852556
Niben261Chr09g1367003.1	0,752958282540058
Niben261Chr19g0984008.1	0,943271069209211
Niben261Chr07g1219006.1	-0,809558863693888
Niben261Chr18g1424004.1	-0,915430554639166
Niben261Chr18g0111016.1	0,985889580116839
Niben261Chr09g1091001.1	2,96151145999282
Niben261Chr16g0463011.1	-0,648015345079442
Niben261Chr03g1590002.1	4,03683095877483
Niben261Chr07g1160005.1	-0,648473105789623
Niben261Chr09g1274005.1	1,36757126610006
Niben261Chr08g0489009.1	-0,735275618139709
Niben261Chr19g0765005.1	-3,59202416522028
Niben261Chr03g0282004.1	0,656289000777516
Niben261Chr13g0188001.1	1,09219641178123
Niben261Chr14g1311008.1	-1,87850549612442
Niben261Chr19g1137015.1	-1,02645249079621
Niben261Chr01g0442013.1	-0,683556756773632
Niben261Chr05g0593010.1	2,94493194371349
Niben261Chr01g1287006.1	0,884000221269797
Niben261Chr19g0827005.1	-0,766059787495532
Niben261Chr06g1222001.1	0,965375288813232
Niben261Chr08g0236010.1	1,28020947012895
Niben261Chr09g0538001.1	0,61125381938313
Niben261Chr12g0084003.1	-0,592894447895438
Niben261Chr02g0915012.1	0,767553174589084
Niben261Chr06g0645010.1	-0,692911921369916
Niben261Chr15g0598002.1	-0,888745330727567
Niben261Chr05g0297005.1	-0,629281517377273
Niben261Chr19g0440005.1	-0,890234073037539
Niben261Chr05g0775008.1	-0,958799996003296
Niben261Chr15g1403001.1	2,26664862838122
Niben261Chr04g1644021.1	-0,743359971693083
Niben261Chr05g0519007.1	1,85209668560521
Niben261Chr14g0655011.1	-1,23619761220455
Niben261Chr13g0184009.1	0,962269571692027
Niben261Chr04g0866003.1	0,807390174097351
Niben261Chr03g1740003.1	1,86084874278688
Niben261Chr07g1016003.1	-0,682208342133408
Niben261Chr12g0054003.1	-1,06045281733827
Niben261Chr06g0701008.1	-1,32074217437497
Niben261Chr03g1136001.1	0,687924020804904
Niben261Chr02g0692001.1	-0,832605588416642
Niben261Chr02g0666012.1	1,06534666564141
Niben261Chr04g0391002.1	-1,52967698153439
Niben261Chr09g0524009.1	3,34991868425438
Niben261Chr10g0158010.1	0,987533800122537
Niben261Chr17g0757005.1	0,867462765606517
Niben261Chr08g1137002.1	-0,761563256505039
Niben261Chr12g1128001.1	6,11168298983493
Niben261Chr10g0047016.1	-0,810671426312971
Niben261Chr07g1275012.1	0,68997316463423
Niben261Chr08g0198001.1	0,853606487043717
Niben261Chr08g0731018.1	4,49332444754257
Niben261Chr05g1113010.1	-2,13754204674241
Niben261Chr03g0653005.1	-0,677681064582793
Niben261Chr18g0844003.1	-1,52311783251045
Niben261Chr01g0449018.1	0,883719652700633
Niben261Chr17g0310003.1	7,18686142633978
Niben261Chr14g1384022.1	0,674635386907096
Niben261Chr15g0649001.1	0,697349649539781
Niben261Chr04g1484009.1	-0,689371482822525
Niben261Chr06g0753007.1	0,854525840534743
Niben261Chr05g1301012.1	0,66943072789725
Niben261Chr15g0268002.1	0,836261190288742
Niben261Chr06g1198008.1	1,03347491962775
Niben261Chr09g0354002.1	0,724376814755991
Niben261Chr04g0253015.1	1,48629344323213
Niben261Chr14g0703008.1	3,55090686968781
Niben261Chr19g0927009.1	-1,16215139908314
Niben261Chr13g1322008.1	0,999441318659247
Niben261Chr18g0005009.1	-0,612442909282567
Niben261Chr14g0958002.1	-0,639661919994177
Niben261Chr15g0587015.1	-0,705823715938566
Niben261Chr04g0362001.1	0,88349956392132
Niben261Chr19g0709003.1	-0,772514350349168
Niben261Chr03g0409007.1	-0,922085935241245
Niben261Chr10g0379001.1	-0,66030543155219
Niben261Chr17g0773005.1	0,930867789519562
Niben261Chr05g1077001.1	-0,893493842831311
Niben261Chr09g0858004.1	6,1193103108968
Niben261Chr06g0447006.1	-0,600156022938987
Niben261Chr16g0013011.1	-0,664771241422386
Niben261Chr17g0740003.1	0,639947044452643
Niben261Chr07g0786006.1	-0,826222549329011
Niben261Chr15g1136003.1	-0,900802319175
Niben261Chr16g0492001.1	-0,719958420593239
Niben261Chr15g1517004.1	-1,57491408934228
Niben261Chr12g0275016.1	-0,905911873826097
Niben261Chr04g1634013.1	-0,837635111196954
Niben261Chr03g1025011.1	-0,98657325072879
Niben261Chr05g1103004.1	-1,26511992820637
Niben261Chr16g0348001.1	6,6177311361212
Niben261Chr07g1208018.1	0,788028292928706
Niben261Chr16g0732006.1	0,716364548301949
Niben261Chr14g1203001.1	0,737979878649566
Niben261Chr01g1101008.1	-0,691278959186988
Niben261Chr14g1385022.1	1,47759264696284
Niben261Chr07g1020007.1	-1,13208989869505
Niben261Chr06g1111014.1	0,742957042000919
Niben261Chr16g0271007.1	-0,989246077257453
Niben261Chr08g0160017.1	0,832571867990308
Niben261Chr12g0163004.1	-0,689003758127345
Niben261Chr16g0425001.1	1,5689234548296
Niben261Chr17g0692013.1	1,64045371508101
Niben261Chr01g0025001.1	1,31127227135849
Niben261Chr09g1069006.1	1,33072091361675
Niben261Chr04g1624005.1	6,00516940736189
Niben261Chr13g0171012.1	-0,617488409124185
Niben261Chr16g0366002.1	-1,04240067972575
Niben261Chr13g0750002.1	1,06623403191392
Niben261Chr15g0397006.1	1,03866349961983
Niben261Chr06g1241004.1	1,19500182236002
Niben261Chr13g1160009.1	-0,655781264636403
Niben261Chr06g1096003.1	-0,933885912932474
Niben261Chr04g1031007.1	-1,20627564284687
Niben261Chr14g0756008.1	-0,620021664758965
Niben261Chr08g0442009.1	-1,01381115297659
Niben261Chr06g1479016.1	-1,82944039923879
Niben261Chr17g1339016.1	-0,639363427322052
Niben261Scf03248g0000008.1	-1,45518293162006
Niben261Chr10g0563005.1	1,31161619489301
Niben261Chr15g0526010.1	-0,671727824419293
Niben261Chr11g1426032.1	1,71852686248249
Niben261Chr01g0505004.1	-1,40422543412254
Niben261Chr03g0089002.1	0,757207293737693
Niben261Chr05g0586001.1	0,674425573827586
Niben261Chr02g0822029.1	0,817848937474988
Niben261Chr09g0107008.1	-0,684921876956936
Niben261Chr10g0712004.1	0,736098974068425
Niben261Chr07g1250007.1	1,0900114605905
Niben261Chr07g1344001.1	-0,625920744693677
Niben261Chr10g0627020.1	1,12479230204245
Niben261Chr16g0224011.1	-0,707415552787692
Niben261Chr05g0504007.1	-0,749224715554208
Niben261Chr05g0326027.1	-1,39586452268243
Niben261Chr16g0472003.1	0,742125526553078
Niben261Chr06g0141008.1	1,16579691478574
Niben261Chr08g1153002.1	1,14319875442446
Niben261Chr05g0899005.1	0,686306845649753
Niben261Chr05g0026004.1	2,47302400789234
Niben261Chr15g0479014.1	0,741786445067624
Niben261Chr09g0677003.1	-1,25184717222805
Niben261Chr15g0568003.1	0,858250467916457
Niben261Chr17g0336004.1	-1,78842581161106
Niben261Chr08g0314003.1	-1,06792388522108
Niben261Chr12g0266006.1	-1,02846155514403
Niben261Chr15g0980004.1	-0,988352029239613
Niben261Chr06g1327006.1	0,815510373740299
Niben261Chr11g0936015.1	-1,15334578224395
Niben261Chr11g0323008.1	-0,838872770432144
Niben261Chr04g1434013.1	0,596511828090159
Niben261Chr01g0441015.1	0,704177231463232
Niben261Scf05904g0000002.1	1,54261760755052
Niben261Chr14g0819011.1	0,989761371870721
Niben261Chr06g1261011.1	-0,608219123441895
Niben261Chr06g0459010.1	-0,702401373546266
Niben261Chr17g0757004.1	1,60690784261537
Niben261Chr02g1424005.1	4,39364610887688
Niben261Chr04g0315011.1	-2,53713597578171
Niben261Chr16g0881012.1	2,28821375809473
Niben261Chr16g0906014.1	-0,693799243269857
Niben261Chr08g0782014.1	2,62702503630212
Niben261Chr13g1514002.1	-1,20417843182892
Niben261Chr05g1304003.1	1,09571926262952
Niben261Chr09g0961002.1	-1,21006128787267
Niben261Chr08g1361001.1	-0,77270304139257
Niben261Chr18g0787009.1	-1,02683765736782
Niben261Chr06g0769010.1	-0,921179255025686
Niben261Chr03g0053016.1	-0,634504461615834
Niben261Chr15g0247001.1	0,70404854213221
Niben261Chr09g1029015.1	-0,598606611370956
Niben261Chr16g0352005.1	-1,04702608330099
Niben261Chr10g0527001.1	2,42939100602728
Niben261Chr17g0022005.1	-1,61370032648217
Niben261Chr18g0641006.1	-2,21441550155724
Niben261Chr15g0658004.1	0,874605659751085
Niben261Chr03g0354012.1	-0,699673858401202
Niben261Chr11g0720002.1	0,641579715524674
Niben261Chr19g1025011.1	-1,04162713003904
Niben261Chr19g1014003.1	0,920708035813794
Niben261Chr05g0117003.1	1,73392805265458
Niben261Chr03g0640001.1	-0,699228908840706
Niben261Chr03g0246002.1	-0,855404028730276
Niben261Chr12g0215018.1	1,03814401338941
Niben261Chr17g1154001.1	-1,00217281883394
Niben261Chr04g1004022.1	1,48509192494816
Niben261Chr03g1204001.1	-0,929554184520519
Niben261Chr14g1499013.1	0,761054403692405
Niben261Chr05g0728001.1	1,02085243949097
Niben261Chr15g1106004.1	-0,842005812025171
Niben261Chr19g0587006.1	-2,07679213354468
Niben261Chr04g0600003.1	0,947318625154733
Niben261Chr07g0323001.1	3,28884021055927
Niben261Chr02g0912013.1	2,95494354660181
Niben261Chr06g0238004.1	0,831969546221465
Niben261Chr15g1004005.1	-0,889016343925743
Niben261Chr16g0289008.1	0,724029129095328
Niben261Chr07g0892004.1	-3,42567580491623
Niben261Chr11g1088008.1	-0,707065290819411
Niben261Chr01g1082012.1	1,14459738492914
Niben261Chr19g0589008.1	0,683340533428749
Niben261Chr06g0481018.1	0,919017363872661
Niben261Chr08g0756011.1	-0,604766223596105
Niben261Chr07g0782014.1	-0,929252481345971
Niben261Chr14g0817011.1	0,720479842059665
Niben261Chr02g0273014.1	-0,811726195062189
Niben261Chr07g1411006.1	1,5548408025523
Niben261Chr03g1386016.1	0,652256038218796
Niben261Chr01g0714005.1	0,738518467699636
Niben261Chr13g0218004.1	0,635122123692623
Niben261Chr17g0636005.1	0,733372315632315
Niben261Chr17g1333007.1	-0,835383335681846
Niben261Chr08g0671009.1	-1,99516708863103
Niben261Chr09g0981003.1	-1,14589680874968
Niben261Chr01g1708008.1	1,11631723569965
Niben261Chr15g1260008.1	2,29419678267369
Niben261Chr19g0384005.1	-0,672314379380965
Niben261Chr16g0196004.1	-0,95707155481328
Niben261Chr02g0097005.1	-0,904506532101321
Niben261Chr07g1459014.1	-1,05013256294973
Niben261Chr03g0015004.1	1,68985144340308
Niben261Chr06g1251007.1	-0,648863089771937
Niben261Chr07g1429002.1	1,22761344950101
Niben261Chr03g1307012.1	0,693513691290104
Niben261Chr07g1522014.1	-0,624970646491689
Niben261Chr09g0282013.1	-1,40623254064149
Niben261Chr17g1138001.1	-0,604548553924834
Niben261Chr14g1229001.1	2,57704710694729
Niben261Chr10g0847004.1	1,29361577618448
Niben261Chr02g1026001.1	0,978423612417886
Niben261Scf11584g0000002.1	1,17772873540955
Niben261Chr13g0473001.1	-1,12654013815015
Niben261Chr07g0216002.1	1,49511299044799
Niben261Chr17g1482010.1	-0,67343888645398
Niben261Chr02g1444003.1	-0,928188868790896
Niben261Chr15g0347004.1	1,36986354706619
Niben261Chr07g1330025.1	-0,726650314051758
Niben261Chr07g0834012.1	-1,11017762580861
Niben261Chr18g1427010.1	-0,798131159619214
Niben261Chr09g0926008.1	0,866142724368618
Niben261Chr13g1203006.1	-0,673210019334115
Niben261Chr12g0897015.1	-0,64539493277115
Niben261Chr08g0395005.1	-0,849318849403881
Niben261Chr16g0977009.1	-1,54435104564919
Niben261Chr17g1339006.1	-0,984306459705981
Niben261Chr01g1618006.1	1,08503942210581
Niben261Chr07g0379005.1	-0,94630798928374
Niben261Chr11g1342003.1	-0,748055784594045
Niben261Chr10g0992002.1	0,958437410642813
Niben261Chr19g0006001.1	-1,53063818130751
Niben261Chr03g0372002.1	0,658106793287028
Niben261Chr05g0668005.1	1,0377209041382
Niben261Scf16058g0000001.1	-1,7153309546721
Niben261Chr18g1004001.1	-0,792054669214619
Niben261Chr17g1022004.1	-0,62773416601854
Niben261Chr07g1025007.1	-0,827252406161474
Niben261Chr01g1490007.1	1,18036768504345
Niben261Chr14g0601007.1	1,52412790672242
Niben261Chr03g0962004.1	0,861977161001665
Niben261Chr15g1039004.1	-1,08709938817342
Niben261Chr14g0076002.1	0,747245692468909
Niben261Chr06g0350013.1	1,00105409243434
Niben261Chr19g0401002.1	4,95811165898124
Niben261Chr07g1249048.1	-0,665714291837655
Niben261Chr14g0536008.1	-0,657434011625858
Niben261Chr01g0605001.1	0,610832097323308
Niben261Chr12g1511005.1	0,927370657446111
Niben261Chr06g0301001.1	3,68819774139002
Niben261Chr06g1043009.1	1,54632967972076
Niben261Chr18g1248003.1	-0,782009162167254
Niben261Chr19g1465001.1	-0,735057715028488
Niben261Chr10g0687005.1	0,809503326583676
Niben261Chr04g0263003.1	-2,65257712422096
Niben261Chr14g0964007.1	1,83054744738253
Niben261Chr06g1107018.1	-0,901641640596675
Niben261Chr16g1000001.1	0,904878050206264
Niben261Chr10g0689002.1	-0,59332786897331
Niben261Chr16g0615006.1	-1,60268334073444
Niben261Chr10g0111025.1	-0,759542724182501
Niben261Chr08g0453001.1	0,873469382959498
Niben261Chr13g0941017.1	-0,90891204256467
Niben261Chr04g1018001.1	-1,57897957458133
Niben261Chr01g0856001.1	-0,81440875016896
Niben261Chr16g0945025.1	-0,900217281035337
Niben261Chr17g1264006.1	-0,77735086184814
Niben261Chr19g1479011.1	0,623143427347866
Niben261Chr14g0655007.1	-0,793091708893233
Niben261Chr01g0004017.1	-0,652903037142213
Niben261Chr01g1293009.1	-0,592712336666173
Niben261Chr02g0410001.1	1,65256903116522
Niben261Chr09g1043005.1	0,938022088545223
Niben261Chr01g0318007.1	-0,688897531515067
Niben261Chr09g0686001.1	-0,815831725426559
Niben261Chr07g1337003.1	-0,716811392514764
Niben261Chr08g0411008.1	0,843626694514347
Niben261Chr10g1219007.1	-0,851945541191698
Niben261Chr01g0828001.1	-0,704692558349318
Niben261Chr16g0282004.1	-3,16779064884701
Niben261Chr05g0460014.1	-0,662759490625785
Niben261Chr12g0939011.1	0,777752674320372
Niben261Chr19g1170002.1	-2,09273358304264
Niben261Chr03g1288008.1	3,07222494024633
Niben261Chr04g0603008.1	-0,604834674516781
Niben261Chr14g1026010.1	-0,691659310786232
Niben261Chr19g0293005.1	2,99192450415059
Niben261Chr06g0706002.1	-0,922079730384201
Niben261Chr08g1105004.1	0,751390388073268
Niben261Chr10g0426016.1	-0,771193830342552
Niben261Chr07g0380007.1	0,758935692375196
Niben261Chr01g0006004.1	-0,596701152995871
Niben261Chr16g0160005.1	-4,88143052141539
Niben261Chr19g0162008.1	-0,76897865821324
Niben261Chr07g0376006.1	-2,81920106135831
Niben261Chr13g1212001.1	0,756818512176161
Niben261Chr06g0606002.1	-1,09893754023912
Niben261Chr07g1430021.1	-0,83953528355248
Niben261Chr02g0787005.1	0,908114897155886
Niben261Chr01g0326005.1	-0,6239908805813
Niben261Chr19g0653009.1	1,41416175587699
Niben261Chr03g0418009.1	-1,18194040543221
Niben261Chr04g1850007.1	-0,741718574013212
Niben261Chr15g0535016.1	-0,666760184195877
Niben261Chr16g1019020.1	1,05083546618895
Niben261Scf04670g0000002.1	0,688799343535167
Niben261Chr03g0116003.1	-0,879374670682025
Niben261Chr02g0028019.1	0,7496892938939
Niben261Chr07g0801030.1	0,587170230515963
Niben261Scf00229g0000002.1	-1,30208690390893
Niben261Chr05g0791025.1	0,637625572265127
Niben261Chr07g0131004.1	0,73441453740651
Niben261Chr14g0276004.1	1,18601957876377
Niben261Chr11g0904005.1	0,599165239288218
Niben261Chr19g1393005.1	-1,01313108941917
Niben261Chr17g0405004.1	-1,07347766866676
Niben261Chr10g0590014.1	-0,598749339506773
Niben261Chr18g0174002.1	0,973169840681484
Niben261Chr15g0913006.1	0,67372158763724
Niben261Chr09g0302002.1	0,782416603915457
Niben261Scf08256g0000002.1	1,00322906606383
Niben261Chr12g0671004.1	0,664863282743812
Niben261Chr18g0336009.1	-0,60570723939077
Niben261Chr12g0242004.1	1,01123737662199
Niben261Chr15g1254004.1	-0,643352503683527
Niben261Chr18g0990003.1	0,665106371786308
Niben261Chr15g0014012.1	0,740986850926447
Niben261Chr08g1350009.1	0,668263129442236
Niben261Chr08g0163006.1	1,15361804396079
Niben261Chr13g0780001.1	-0,778186125022604
Niben261Chr10g0047001.1	-1,42721741189142
Niben261Scf07076g0000003.1	1,85862618645449
Niben261Chr07g0970018.1	-0,831840441493848
Niben261Chr13g1186014.1	1,21908667160465
Niben261Chr19g1068006.1	1,13183570573209
Niben261Chr19g0512009.1	-0,633039418715279
Niben261Chr18g0786026.1	-0,910358254037961
Niben261Chr12g0436007.1	0,867031732421417
Niben261Chr06g0806010.1	3,75757243021623
Niben261Chr05g0513004.1	0,915073216270591
Niben261Chr06g0700018.1	0,708672116528352
Niben261Chr08g0356004.1	-1,44094126523407
Niben261Chr12g1047002.1	-0,800933001393984
Niben261Chr01g0726006.1	0,679760266146504
Niben261Chr19g1478001.1	1,21381937434263
Niben261Chr01g0018001.1	0,826591740767682
Niben261Chr05g1096007.1	0,709831434443787
Niben261Chr05g0314025.1	-0,864409615454881
Niben261Chr09g0780003.1	-1,0296096434348
Niben261Chr18g0300001.1	0,645571453750361
Niben261Chr16g0303005.1	-1,45943502265544
Niben261Chr15g1422003.1	-0,840436759694294
Niben261Chr07g0419003.1	1,18394297944547
Niben261Chr11g0988004.1	-0,750617226769494
Niben261Chr14g0722006.1	-0,820754848474038
Niben261Chr15g1030012.1	-0,997520517792604
Niben261Chr02g1239004.1	-0,813005299893297
Niben261Chr03g0295004.1	-2,18629348523659
Niben261Chr08g1091004.1	0,874640383677596
Niben261Chr13g0533006.1	-1,16989289662737
Niben261Chr05g0827012.1	-1,81743854626951
Niben261Chr05g1359001.1	1,33532945639326
Niben261Chr19g0329006.1	1,18653808102187
Niben261Scf00858g0000002.1	0,711043423465742
Niben261Chr03g0843005.1	0,593934758135888
Niben261Chr16g0327013.1	0,982246604928085
Niben261Chr01g1502001.1	0,985063016768539
Niben261Chr11g0191003.1	-0,933262581873902
Niben261Chr11g0401007.1	1,72925516013576
Niben261Chr09g0796005.1	-0,607011564273414
Niben261Chr19g1084003.1	-0,7913616648781
Niben261Chr12g1456001.1	-0,640295775451379
Niben261Chr07g1280011.1	1,0878486974813
Niben261Chr13g1267005.1	-0,638423079995703
Niben261Chr03g0854008.1	-1,85616731225643
Niben261Chr15g0556007.1	-0,623874648509206
Niben261Chr01g1061003.1	1,01829050747911
Niben261Chr14g1037014.1	0,706953217377487
Niben261Chr19g0033002.1	0,592295435665153
Niben261Chr07g1152016.1	-1,02297340502839
Niben261Chr08g0462001.1	-0,743903496198468
Niben261Chr03g1132009.1	-1,34327176348568
Niben261Chr01g0507002.1	-1,12345766876092
Niben261Chr01g1608001.1	-0,657366919200122
Niben261Chr08g0075005.1	1,05184150559546
Niben261Chr03g1160001.1	-0,733513884375577
Niben261Chr18g0903026.1	0,839330987582773
Niben261Chr02g0590009.1	-0,865927433233688
Niben261Chr03g0141010.1	0,830484421868179
Niben261Chr16g1102005.1	-0,633743849425896
Niben261Chr04g1072007.1	2,89927266208312
Niben261Chr06g1123011.1	1,33014190647188
Niben261Chr08g1100014.1	1,29551843926695
Niben261Chr15g0406009.1	-0,682752471774325
Niben261Chr14g1001010.1	1,58515210250309
Niben261Chr06g1452004.1	-0,842526628403979
Niben261Chr01g1712008.1	-0,817441197319418
Niben261Chr14g1369003.1	1,65147187218922
Niben261Chr13g0443020.1	-0,996915494193026
Niben261Chr10g0686004.1	-1,41847115550469
Niben261Chr15g1461005.1	0,943334494840538
Niben261Chr05g0670010.1	-0,676056058413155
Niben261Chr17g0004020.1	1,14911960506735
Niben261Chr04g0371005.1	0,659684912353376
Niben261Chr19g1449003.1	-0,671899428626779
Niben261Chr15g0025007.1	-1,24493153133526
Niben261Chr19g1291007.1	1,07328740247621
Niben261Chr12g1471001.1	0,958707285997582
Niben261Chr03g0010026.1	0,882336009819719
Niben261Chr14g0532003.1	-0,900771620304178
Niben261Chr05g0551002.1	-0,682986934883255
Niben261Chr12g0629011.1	-1,07705846566881
Niben261Chr15g0724003.1	0,889685438995194
Niben261Chr12g0082006.1	0,705177330666198
