baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
mRNA:Solyc08g007820.1.1	289,304083466894	5,28581966063252	0,259493529588463	20,3697551496387	3,10225061529838e-92	4,40588526274932e-90
mRNA:Solyc10g024420.3.1	5084,40458104834	2,73433261046635	0,134537141609152	20,3239981001673	7,88828705395611e-92	1,11207446827574e-89
mRNA:Solyc08g014000.3.1	9753,68395730057	-2,3653447515632	0,116609286057408	-20,2843601186163	1,76747759485081e-91	2,47356554204924e-89
mRNA:Solyc11g066660.3.1	390,301521996344	-5,19193200735565	0,256082315370431	-20,2744652626455	2,16128054711166e-91	3,00277042969361e-89
mRNA:Solyc05g012510.3.1	405,994567584366	-5,70115973761634	0,282379339521855	-20,1897197835718	1,20546167270561e-90	1,66275659358163e-88
mRNA:Solyc02g078400.3.1	2373,01476104809	3,05632745281909	0,151638675096706	20,155329442637	2,41644912041156e-90	3,30932707040363e-88
mRNA:Solyc01g098110.4.1	526,23047172684	3,2998126137044	0,163899615036572	20,133132179524	3,783095160218e-90	5,1442045040326e-88
mRNA:Solyc02g084440.4.1	10498,9843016806	-4,17633521170035	0,208434455663429	-20,0366834667878	2,63767923305738e-89	3,56142422080347e-87
mRNA:Solyc01g095470.3.1	1256,29347200499	2,67742056885887	0,133717068449982	20,0230277248442	3,46981196466226e-89	4,65221711877409e-87
mRNA:Solyc08g075540.5.1.1	2369,13544274903	3,77129333211094	0,188558605899239	20,000642845897	5,43672022002894e-89	7,23876644295937e-87
mRNA:Solyc06g074820.3.1	539,615032160604	-5,5622480653286	0,27830217026365	-19,9863625212092	7,23840158821155e-89	9,5711637000538e-87
mRNA:Solyc12g056220.2.1	632,622066280049	-4,81045318860308	0,240746049715674	-19,9814418316908	7,98831620337765e-89	1,04904100388603e-86
mRNA:Solyc12g057040.2.1	540,163963018752	-6,80732875318895	0,341087551679853	-19,9577167787652	1,28448313428063e-88	1,67533300228316e-86
mRNA:Solyc03g114150.3.1	562,777853885398	-3,60757630319212	0,180777958544274	-19,9558415873392	1,33358750776492e-88	1,72762657340384e-86
mRNA:Solyc03g115980.1.1	527,8149060413	-4,46863691397188	0,223956963580889	-19,9531054650948	1,40861507023406e-88	1,81257562024145e-86
mRNA:Solyc06g065260.3.1	359,842260812533	-4,4038069017441	0,221383350747951	-19,8922226394429	4,75214376977186e-88	6,07419016652239e-86
mRNA:Solyc05g049990.4.1	451,452142523201	-5,60260733627366	0,281841966620292	-19,8785418774121	6,2421680324887e-88	7,92589984681496e-86
mRNA:Solyc06g068230.4.1	902,891050595667	-3,13536471851572	0,15773996408283	-19,8767936632047	6,46346462292254e-88	8,15289521153249e-86
mRNA:Solyc03g117980.3.1	355,056688053376	-4,88168196760053	0,246333461712066	-19,8173724904115	2,10833027111766e-87	2,6420272083751e-85
mRNA:Solyc03g097470.3.1	899,387812393957	2,75274758331336	0,139513822093352	19,7310025774467	1,16830246912487e-86	1,45453657406046e-84
mRNA:Solyc03g111970.4.1	2967,73759542732	2,37034197352207	0,120650332063321	19,6463775356875	6,20890342835072e-86	7,68021325366248e-84
mRNA:Solyc01g097770.4.1	860,30358036628	-8,32924343045059	0,424239549574176	-19,6333496931414	8,02457967431555e-86	9,86251705741359e-84
mRNA:Solyc02g069430.4.1	463,964162488743	4,29158144613772	0,218735342426906	19,6199726963274	1,04409247274024e-85	1,27505636814322e-83
mRNA:Solyc03g065340.3.1	1562,84036101723	-3,09459678945974	0,158117099660859	-19,5715504274822	2,70331189519621e-85	3,28041765611372e-83
mRNA:Solyc08g081010.3.1	4603,660067721	2,68799249933038	0,137781168360599	19,5091428771702	9,18085266856807e-85	1,1070722529211e-82
mRNA:Solyc12g100120.2.1	418,93573042242	-3,82252910034257	0,196215811571099	-19,4812490886213	1,5836831413754e-84	1,8977473043494e-82
mRNA:Solyc01g107390.4.1	648,301197518307	3,30046272299318	0,169904812829227	19,4253633433592	4,71040354524602e-84	5,60947622192559e-82
mRNA:Solyc03g096980.1.1	539,31474375314	-3,13239978085869	0,161402649575845	-19,4073628226699	6,68723478999625e-84	7,91446621164186e-82
mRNA:Solyc02g069800.1.1	1923,1774236189	3,92274950864853	0,202575440104054	19,3643884304711	1,54174783320719e-83	1,81349271202953e-81
mRNA:Solyc08g005560.3.1	369,797671087244	-5,52035518108613	0,285243618772373	-19,3531241990427	1,91852573293876e-83	2,24292035839237e-81
mRNA:Solyc02g093600.3.1	373,95592908274	-4,41958159029606	0,229293830675569	-19,2747514282204	8,7519824085933e-83	1,01698035587854e-80
mRNA:Solyc06g073850.1.1	434,939370475048	3,14959732810284	0,163682531881042	19,2421102722912	1,64378000484925e-82	1,89011933881878e-80
mRNA:Solyc12g094385.1.1	472,701781097239	-4,52231690601664	0,235022858129896	-19,2420300816748	1,64632519471515e-82	1,89011933881878e-80
mRNA:Solyc08g005770.3.1	6779,67435861317	2,871188758292	0,149292840183594	19,2319253539629	2,00061082464458e-82	2,28319710362563e-80
mRNA:Solyc03g005020.3.1	2030,65714409283	2,7631510664056	0,143952605002813	19,1948667156916	4,08529246707411e-82	4,63475221723147e-80
mRNA:Solyc05g054370.2.1	661,143544005999	-4,21577506807932	0,221361616104281	-19,0447429065268	7,26418100542039e-81	8,19271425981912e-79
mRNA:Solyc04g074490.3.1	1109,08348939069	2,65554008524608	0,139622038787909	19,0194908217888	1,17620209188329e-80	1,31879080161862e-78
mRNA:Solyc12g096500.2.1	592,227547021341	-3,90944336303248	0,206012208829734	-18,976755723558	2,65491991160286e-80	2,95946392239312e-78
mRNA:Solyc01g095080.3.1	7932,37274567818	3,54050508083295	0,18672312045739	18,9612570321247	3,56520601226687e-80	3,95119623544466e-78
mRNA:Solyc02g069460.3.1	388,483722697631	-4,44538205605912	0,23528769705797	-18,8933892916801	1,29273142496303e-79	1,42445629947219e-77
mRNA:Solyc02g090820.3.1	1961,91211099917	2,45060011913201	0,129954202256753	18,8574134316204	2,55412979159599e-79	2,79830459967257e-77
mRNA:Solyc06g074190.3.1	354,190222767332	-5,91537718246475	0,313793397868652	-18,8511843226887	2,87337013812128e-79	3,13017759421587e-77
mRNA:Solyc09g090980.3.1	1337,52456530651	-2,94671895749707	0,156586369576384	-18,8184895369174	5,32819632511153e-79	5,77161062945556e-77
mRNA:Solyc05g006920.4.1	383,005873975303	-3,56678799842032	0,189691277001091	-18,8031208119275	7,12011113238323e-79	7,66931970456088e-77
mRNA:Solyc04g009960.3.1	1425,03427746876	3,6861204190374	0,196040834199477	18,8028194946706	7,1606798584211e-79	7,66992820812892e-77
mRNA:Solyc04g076340.3.1	588,940718649173	-7,56545081432317	0,403087201909012	-18,7687695825949	1,35998938445524e-78	1,44861535934224e-76
mRNA:Solyc01g080410.3.1	1305,84237051203	4,66635549874655	0,248765262524037	18,7580671489278	1,66339106301856e-78	1,76199982603618e-76
mRNA:Solyc06g036170.1.1	3620,5742296737	2,14780688571708	0,114522723369411	18,7544167875662	1,78161261705055e-78	1,87686036850056e-76
mRNA:Solyc03g083100.3.1	328,019644887743	-5,44031931534558	0,290092296928933	-18,7537531087161	1,80398985569722e-78	1,89004904389523e-76
mRNA:Solyc01g080870.3.1	452,253585012656	-3,71162488615199	0,198064473639429	-18,7394782009665	2,3592981961746e-78	2,45841436495955e-76
mRNA:Solyc02g079950.3.1	434,743113763335	-6,69682591980383	0,357475735314991	-18,7336517089836	2,63225756568697e-78	2,72801482740088e-76
mRNA:Solyc07g047850.3.1	737,862499426187	-4,9437832952055	0,264150566433348	-18,7157777549303	3,68207243230872e-78	3,79550401852984e-76
mRNA:Solyc06g071500.3.1	599,979111736132	-3,55291160091154	0,190166152216695	-18,6831965599377	6,78327432335605e-78	6,95485126212329e-76
mRNA:Solyc03g031920.3.1	586,198896875244	2,97537853922393	0,159314260654405	18,6761594787696	7,73909634303469e-78	7,89264330771298e-76
mRNA:Solyc03g097050.3.1	2838,45029174466	3,4929790327564	0,187217396108696	18,6573422414679	1,1007137950471e-77	1,11661299430889e-75
mRNA:Solyc04g015340.3.1	862,660471505883	2,83965531120753	0,152205890061619	18,6566716311565	1,11461181432657e-77	1,12476064821491e-75
mRNA:Solyc08g081945.1.1	2730,2195743186	-2,51244120062409	0,135080222815821	-18,5996228629986	3,23576104341604e-77	3,24812808824166e-75
mRNA:Solyc01g107170.2.1	1450,66353026308	3,44528213487412	0,185426538532914	18,5803076632559	4,6383844648494e-77	4,6318617366957e-75
